Year-Month,nzd0240_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-10,-11.608689833906247,10,-3.951496500157219,-7.657193333749028,1.0,1.1174440949002622
2000-01,-10.677480398057412,1,-3.78270768527816,-6.894772712779252,0.7,1.1528407840798338
2000-02,-10.062876205352273,2,-2.0065421856614023,-8.05633401969087,1.7,1.1252096839580497
2000-03,-9.566768979761934,3,0.8541924601468509,-10.420961439908785,1.3,1.0216075893444252
2000-05,-9.468204425173763,5,6.120936313464999,-15.589140738638761,0.4,0.6682251425375931
2000-06,-10.700491778316481,6,5.828164839413561,-16.528656617730043,0.2,0.5440736596022042
2000-07,-13.160270730423123,7,3.304775779655947,-16.46504651007907,-0.2,0.5344736370024811
2000-08,-15.03369558195003,8,0.12734027084808971,-15.161035852798118,0.7,0.6533876947298695
2000-09,-15.758852651996483,9,-2.884933923167245,-12.873918728829238,0.9,0.8331702708866523
2000-11,-15.934939188450386,11,-5.516818581225055,-10.41812060722533,1.8,1.1329008364746243
2000-12,-14.123882659986167,12,-7.127328313868776,-6.996554346117391,0.8,1.1526164932394691
2001-01,-9.492446494426233,1,-3.78270768527816,-5.709738809148073,1.0,1.099432606924579
2001-03,-5.630858770838916,3,0.8541924601468509,-6.485051230985767,0.9,0.722322448279438
2001-04,-2.05932409913539,4,3.6033905815270093,-5.662714680662399,0.2,0.4376799458297985
2001-05,0.43117364830509647,5,6.120936313464999,-5.689762665159903,-0.5,0.18949545768888398
2001-06,2.4634400856951064,6,5.828164839413561,-3.3647247537184546,0.3,0.03168281082958975
2001-07,2.8694175527833257,7,3.304775779655947,-0.4353582268726215,-0.2,-0.058454774185066824
2001-08,1.2508224985313436,8,0.12734027084808971,1.123482227683254,-0.4,-0.07380105577313285
2001-09,-0.8511353706218752,9,-2.884933923167245,2.03379855254537,0.2,-0.02296703966542569
2001-10,-1.4895717056774824,10,-3.951496500157219,2.4619247944797364,-0.0,0.04919194127091873
2002-01,-0.8717268736129465,1,-3.78270768527816,2.910980811665213,0.4,0.23509956236746107
2002-02,1.1910710424737658,2,-2.0065421856614023,3.197613228135168,1.1,0.24345402761200755
2002-03,3.556410995160925,3,0.8541924601468509,2.702218535014074,0.2,0.14572296533286758
2002-04,5.031852361298232,4,3.6033905815270093,1.4284617797712227,-0.1,-0.013956437143125194
2002-05,5.392012342091528,5,6.120936313464999,-0.7289239713734714,-0.8,-0.1854162108594572
2002-06,4.223307282761537,6,5.828164839413561,-1.604857556652024,0.2,-0.3280487827325997
2002-08,1.7093734422757607,8,0.12734027084808971,1.582033171427671,-1.0,-0.578878292374044
2002-09,-1.4552374603684661,9,-2.884933923167245,1.429696462798779,-0.6,-0.6284752334702429
2002-10,-4.086593016566584,10,-3.951496500157219,-0.13509651640936537,-0.4,-0.6375083671966623
2002-11,-7.45937141575366,11,-5.516818581225055,-1.9425528345286045,-0.5,-0.6219976552700359
2003-01,-8.01229006550653,1,-3.78270768527816,-4.22958238022837,-0.2,-0.4623099719849417
2003-02,-5.07691418323882,2,-2.0065421856614023,-3.0703719975774177,-0.7,-0.3289967811973743
2003-03,-3.1385157718927577,3,0.8541924601468509,-3.9927082320396083,0.3,-0.17727704848579368
2003-04,0.5761382514570401,4,3.6033905815270093,-3.0272523300699694,-0.1,-0.05401673373596516
2003-05,5.737716575987147,5,6.120936313464999,-0.38321973747785254,-0.3,0.04694898633143355
2003-07,7.806901664128571,7,3.304775779655947,4.5021258844726235,0.3,0.14766904093761296
2003-08,5.349044492691246,8,0.12734027084808971,5.221704221843156,0.1,0.1250263344373116
2003-10,-0.010222111877234097,10,-3.951496500157219,3.941274388279985,0.0,0.07414377277007737
2003-11,-7.205054475619866,11,-5.516818581225055,-1.6882358943948104,-0.3,0.0831916616081652
2003-12,-10.09453126126737,12,-7.127328313868776,-2.9672029473985946,1.1,0.11772148105890402
2004-01,-6.5423607537685955,1,-3.78270768527816,-2.7596530684904357,-1.3,0.13496369371252057
2004-02,-2.413710923475531,2,-2.0065421856614023,-0.4071687378141289,1.2,0.20129081981936306
2004-03,0.5909222664611002,3,0.8541924601468509,-0.26327019368575066,0.4,0.22363496921727863
2004-04,3.217663182166125,4,3.6033905815270093,-0.3857273993608845,-0.9,0.21989593843084967
2004-05,5.221923052402741,5,6.120936313464999,-0.8990132610622581,1.0,0.2275696385160732
2004-06,7.326268677024705,6,5.828164839413561,1.4981038376111444,0.8,0.15971909848107424
2004-07,6.735537254564284,7,3.304775779655947,3.430761474908337,-0.5,0.015232943054413549
2004-08,7.432610805645086,8,0.12734027084808971,7.305270534796996,-0.3,-0.1358578806443562
2004-09,4.109303977344582,9,-2.884933923167245,6.994237900511827,-0.3,-0.28077053027950555
2004-10,-0.37319721867336075,10,-3.951496500157219,3.578299281483858,-0.1,-0.4249601767770454
2004-12,-3.0184335574334638,12,-7.127328313868776,4.108894756435312,-0.8,-0.7054308887416567
2005-01,-5.612887720922544,1,-3.78270768527816,-1.8301800356443838,0.3,-0.7984578501804348
2005-02,-4.505506296582097,2,-2.0065421856614023,-2.498964110920695,-3.1,-0.8508679657622821
2005-03,-1.2179374232374323,3,0.8541924601468509,-2.0721298833842834,0.3,-0.7363788458811699
2005-04,0.7369381682382162,4,3.6033905815270093,-2.866452413288793,-0.6,-0.5786116602908132
2005-05,2.5873262919713564,5,6.120936313464999,-3.533610021493643,-0.8,-0.3860343736470225
2005-06,4.67123235954613,6,5.828164839413561,-1.1569324798674314,0.4,-0.16949143279551832
2005-07,3.1280449414393576,7,3.304775779655947,-0.17673083821658953,0.2,0.01417653471209615
2005-08,3.4960355054958057,8,0.12734027084808971,3.368695234647716,-0.3,0.17140572719038086
2005-10,0.608812182806161,10,-3.951496500157219,4.56030868296338,1.2,0.4625023729795763
2005-11,-2.3898277605543914,11,-5.516818581225055,3.126990820670664,-0.2,0.5536373430910003
2005-12,-4.457868963779335,12,-7.127328313868776,2.669459350089441,-0.0,0.6671911666864344
2006-01,-4.357252067745046,1,-3.78270768527816,-0.5745443824668861,1.7,0.7839332228998178
2006-02,-1.083781987076909,2,-2.0065421856614023,0.9227601985844933,0.1,0.8105005390110417
2006-03,0.8362563350097528,3,0.8541924601468509,-0.01793612513709808,1.8,0.7553153397555725
2006-04,-0.584105370721669,4,3.6033905815270093,-4.187495952248678,1.1,0.547855345534318
2006-06,2.1305504459976565,6,5.828164839413561,-3.6976143934159045,0.2,-0.08032444670821177
2006-07,0.9817048204508301,7,3.304775779655947,-2.323070959205117,-0.6,-0.36875721733750166
2006-08,2.406338134135993,8,0.12734027084808971,2.2789978632879033,-1.0,-0.5750929734549917
2006-09,10.929072919460816,9,-2.884933923167245,13.81400684262806,-0.6,-0.6684943692545372
2006-10,12.422068363874919,10,-3.951496500157219,16.373564864032137,-1.3,-0.6653359507683264
2006-11,10.654763049922995,11,-5.516818581225055,16.17158163114805,0.1,-0.574381778555822
2006-12,5.731869089174946,12,-7.127328313868776,12.859197403043723,-0.3,-0.4749141408688943
2007-01,1.3231460663532915,1,-3.78270768527816,5.105853751631451,-0.8,-0.37128401723098936
2007-02,5.860076223988845,2,-2.0065421856614023,7.866618409650247,-0.1,-0.24840748262456488
2007-04,14.722174681170932,4,3.6033905815270093,11.118784099643923,-0.1,-0.05863019693059586
2007-05,16.19373076499866,5,6.120936313464999,10.07279445153366,-0.1,0.013796039852005094
2007-06,12.891294159706309,6,5.828164839413561,7.063129320292748,0.5,0.09543329391613106
2007-07,9.05651749849044,7,3.304775779655947,5.751741718834492,-0.3,0.19062786563074385
2007-08,6.611933597015705,8,0.12734027084808971,6.484593326167615,0.4,0.3486779115963473
2007-10,4.663651437549529,10,-3.951496500157219,8.615147937706748,0.7,0.8381826777803929
2007-12,2.96972729157223,12,-7.127328313868776,10.097055605441007,1.7,1.3848416776628125
2008-01,2.53494323898719,1,-3.78270768527816,6.31765092426535,1.8,1.5214109593272513
2008-02,4.075231645479981,2,-2.0065421856614023,6.081773831141383,2.6,1.4939284472439813
2008-04,5.010556587422132,4,3.6033905815270093,1.4071660058951223,0.7,1.0099048791207539
2008-06,4.752584951490057,6,5.828164839413561,-1.075579887923504,0.6,0.6890397946344518
2008-07,1.9252058051233167,7,3.304775779655947,-1.3795699745326304,0.3,0.7197785663777241
2008-08,-1.8955981666109096,8,0.12734027084808971,-2.022938437458999,1.0,0.8521321363859762
2008-09,-6.049650162951278,9,-2.884933923167245,-3.164716239784033,1.2,1.017610555805137
2008-11,-6.382345245351833,11,-5.516818581225055,-0.8655266641267776,1.3,1.2599666917544532
2008-12,-6.245383840795882,12,-7.127328313868776,0.8819444730728936,1.4,1.2883490636001196
2009-01,-5.84171387268122,1,-3.78270768527816,-2.0590061874030603,1.1,1.237048247048902
2009-02,-2.7788869829053233,2,-2.0065421856614023,-0.772344797243921,1.9,1.1062173948077745
2009-03,3.9903088667908175,3,0.8541924601468509,3.136116406643967,0.4,0.8807820765782781
2009-04,9.991671114942237,4,3.6033905815270093,6.388280533415228,0.8,0.6338659293055326
2009-05,14.369974051713644,5,6.120936313464999,8.249037738248646,-0.1,0.3851723592037397
2009-06,13.689077303617394,6,5.828164839413561,7.860912464203833,0.1,0.17286411367537502
2009-08,8.156977702445548,8,0.12734027084808971,8.02963743159746,-0.2,-0.2136735863278726
2009-09,2.461835642759899,9,-2.884933923167245,5.3467695659271435,0.3,-0.4112740844388729
2009-10,-1.4935184063117521,10,-3.951496500157219,2.4579780938454667,-1.2,-0.6096160452483192
2009-11,-2.594391938299208,11,-5.516818581225055,2.9224266429258474,-0.6,-0.7276794660563757
2009-12,-0.4768767449504408,12,-7.127328313868776,6.650451568918335,-0.7,-0.7500425613578379
2010-01,3.855400735546119,1,-3.78270768527816,7.638108420824279,-1.1,-0.6470969383079039
2010-03,9.022256056606187,3,0.8541924601468509,8.168063596459335,0.7,0.025072610196389122
2010-04,11.265734328603235,4,3.6033905815270093,7.662343747076227,1.2,0.439952534540123
2010-05,10.816133410379782,5,6.120936313464999,4.695197096914783,0.9,0.7967676696246367
2010-06,10.348021583699214,6,5.828164839413561,4.519856744285653,0.4,1.115769549894253
2010-07,8.348846873238815,7,3.304775779655947,5.044071093582867,1.8,1.4286799687238907
2010-08,3.792222694397948,8,0.12734027084808971,3.6648824235498583,1.8,1.6876907695002168
2010-09,1.7587691213824619,9,-2.884933923167245,4.6437030445497065,2.2,1.8862515768628016
2010-10,1.3595291531584028,10,-3.951496500157219,5.311025653315622,1.7,2.030290818840078
2010-12,-0.04428756043880577,12,-7.127328313868776,7.0830407534299695,2.9,2.281263082497855
2011-01,-4.042226043018113,1,-3.78270768527816,-0.25951835773995313,2.3,2.3007548879274045
2011-02,-4.869116138349955,2,-2.0065421856614023,-2.8625739526885523,2.7,2.1962902217299907
2011-03,-1.6360570911666619,3,0.8541924601468509,-2.4902495513135126,2.5,1.9450021535459638
2011-04,-2.88563833816556,4,3.6033905815270093,-6.4890289196925695,1.9,1.5799915061567875
2011-05,-2.1520107640361683,5,6.120936313464999,-8.272947077501168,0.4,1.1960255297277054
2011-06,-1.2166521159482646,6,5.828164839413561,-7.044816955361826,0.2,0.9234279737398757
2011-08,-0.4780284329533655,8,0.12734027084808971,-0.6053687038014552,0.4,0.7994631107180805
2011-09,-0.14036710676308753,9,-2.884933923167245,2.7445668164041574,1.0,0.8928563789210106
2011-10,-0.33199600795803447,10,-3.951496500157219,3.6195004921991845,0.8,1.0231353139302968
2011-11,-1.811873724343871,11,-5.516818581225055,3.7049448568811845,1.1,1.1410849652603992
2012-03,-1.528436570088791,3,0.8541924601468509,-2.382629030235642,0.7,0.5604309931401212
2012-04,1.8308459158250696,4,3.6033905815270093,-1.7725446657019397,-0.3,0.3315805761657042
2012-05,6.848974526925836,5,6.120936313464999,0.7280382134608372,0.0,0.18023824098377791
2012-06,7.463242888599301,6,5.828164839413561,1.63507804918574,0.4,0.0929192109529097
2012-07,2.286555906432329,7,3.304775779655947,-1.018219873223618,-0.0,0.03611223821124772
2012-09,-2.018562707144836,9,-2.884933923167245,0.8663712160224089,0.2,0.012457352923370149
2012-10,-4.997050739224013,10,-3.951496500157219,-1.0455542390667945,0.3,0.01542149344265556
2012-11,-5.8156174771063665,11,-5.516818581225055,-0.29879889588131103,0.3,0.01337234019191391
2012-12,-4.661104984787295,12,-7.127328313868776,2.4662233290814806,-0.6,0.03198348329829059
2013-02,-2.024144034316554,2,-2.0065421856614023,-0.017601848655151908,-0.2,0.2910507030836552
2013-03,4.964526344139064,3,0.8541924601468509,4.110333883992213,1.5,0.48068866250295716
2013-04,10.453816549532414,4,3.6033905815270093,6.850425968005405,0.2,0.6050098815616316
2013-05,9.20828971899109,5,6.120936313464999,3.0873534055260903,0.8,0.6845911481954685
2013-06,10.33516559692757,6,5.828164839413561,4.507000757514009,1.2,0.6950081523889651
2013-07,9.913497308601167,7,3.304775779655947,6.60872152894522,0.8,0.6246597898826778
2013-08,4.510811313260606,8,0.12734027084808971,4.383471042412516,0.2,0.518055161707278
2013-09,-0.3823991120944057,9,-2.884933923167245,2.5025348110728394,0.3,0.4391856144620286
2013-10,-4.638941338587379,10,-3.951496500157219,-0.6874448384301597,-0.1,0.41670303233427236
2013-11,-9.825241191197275,11,-5.516818581225055,-4.30842260997222,0.7,0.4637942312377939
2013-12,-7.353879444867634,12,-7.127328313868776,-0.2265511309988586,0.1,0.5362345790492358
2014-01,-0.10391566926379175,1,-3.78270768527816,3.678792016014368,1.4,0.6160445290632642
2014-02,0.9143311425636887,2,-2.0065421856614023,2.920873328225091,0.1,0.6367740257912965
2014-03,2.1100165235284267,3,0.8541924601468509,1.2558240633815758,0.9,0.6190791771821652
2014-05,11.892458194584757,5,6.120936313464999,5.7715218811197575,0.5,0.34368806682025876
2014-06,8.502497091884456,6,5.828164839413561,2.6743322524708946,0.2,0.10111724999733016
2014-07,2.7233315396570434,7,3.304775779655947,-0.5814442399989037,-0.2,-0.16347245448507966
2014-08,-0.2692140570440269,8,0.12734027084808971,-0.39655432789211664,-0.7,-0.3988286111841932
2014-09,-6.041518853443634,9,-2.884933923167245,-3.156584930276389,-0.7,-0.5577574008255578
2014-10,-6.449063202587528,10,-3.951496500157219,-2.497566702430309,-0.6,-0.6265284917809214
2014-11,-2.3608939964234015,11,-5.516818581225055,3.155924584801654,-0.9,-0.6072162856636366
2015-01,2.372598787039884,1,-3.78270768527816,6.155306472318044,-0.8,-0.3333806716881643
2015-02,3.8834414107327535,2,-2.0065421856614023,5.889983596394156,0.2,-0.1534019416368714
2015-03,-1.2564818629915773,3,0.8541924601468509,-2.1106743231384284,0.7,-0.05374433834621779
2015-04,-2.2932658991810344,4,3.6033905815270093,-5.896656480708044,-0.0,-0.08987393402302611
2015-05,4.570614050719278,5,6.120936313464999,-1.5503222627457216,-0.7,-0.2335074299467616
2015-06,5.767514271778181,6,5.828164839413561,-0.06065056763538035,0.6,-0.4463755347276647
2015-07,0.6931757428070361,7,3.304775779655947,-2.611600036848911,-1.1,-0.7420414647596683
2015-08,-3.869536093276292,8,0.12734027084808971,-3.9968763641243816,-1.4,-1.017804488133632
2015-09,-3.2229171737817572,9,-2.884933923167245,-0.3379832506145122,-1.6,-1.2107370435226745
2015-10,-1.1917277837768883,10,-3.951496500157219,2.7597687163803304,-1.7,-1.3003777375850663
2015-11,-2.7911361618477253,11,-5.516818581225055,2.72568241937733,-0.5,-1.3095166165876693
2016-01,-5.704499505328721,1,-3.78270768527816,-1.9217918200505615,-2.2,-1.2651127181556319
2016-02,-6.087500947308966,2,-2.0065421856614023,-4.0809587616475635,-2.0,-1.0876905989497747
2016-03,-4.5832187499249795,3,0.8541924601468509,-5.43741121007183,0.1,-0.7758306365230323
2016-04,7.0054684394384505,4,3.6033905815270093,3.4020778579114412,-1.2,-0.4336513358448057
2016-05,12.521044158966559,5,6.120936313464999,6.40010784550156,0.4,-0.0679566867152706
2016-06,11.189558750452093,6,5.828164839413561,5.361393911038532,0.6,0.22929946949259772
2016-07,5.620721683574368,7,3.304775779655947,2.315945903918421,0.4,0.4181584788186321
2016-08,-1.2170665247144699,8,0.12734027084808971,-1.3444067955625596,0.7,0.49985063513682126
2016-09,-2.1979632645012757,9,-2.884933923167245,0.6869706586659694,1.2,0.47358862356352743
2016-10,-1.5239853867099957,10,-3.951496500157219,2.427511113447223,-0.3,0.36082394753324526
2016-11,-0.47762737359886664,11,-5.516818581225055,5.039191207626189,-0.1,0.26372048564007655
2016-12,-2.4024471705538515,12,-7.127328313868776,4.724881143314924,0.3,0.21101723341887416
2017-01,-2.597842749432849,1,-3.78270768527816,1.1848649358453107,0.2,0.19103979911114777
2017-02,2.957179241749136,2,-2.0065421856614023,4.963721427410539,-0.1,0.20200076502297898
2017-03,3.5168875533844677,3,0.8541924601468509,2.662695093237617,0.9,0.2431082913369857
2017-04,-0.589349055510805,4,3.6033905815270093,-4.192739637037814,-0.2,0.280014897677679
2017-05,-4.826458855066263,5,6.120936313464999,-10.947395168531262,0.3,0.35136107129879346
2017-06,-2.350057606647672,6,5.828164839413561,-8.178222446061234,0.4,0.4424523108232098
2017-07,-2.8179389365121525,7,3.304775779655947,-6.122714716168099,0.8,0.5328873291739427
2017-08,-6.024287429385803,8,0.12734027084808971,-6.151627700233893,0.5,0.5975479158492067
2017-09,-8.49976249545978,9,-2.884933923167245,-5.614828572292535,0.6,0.6409950459945556
2017-10,-11.476852642422049,10,-3.951496500157219,-7.52535614226483,0.9,0.6569510374389639
2017-12,-15.720443619462081,12,-7.127328313868776,-8.593115305593304,-0.1,0.5900642953833963
2018-02,-14.121173721370013,2,-2.0065421856614023,-12.114631535708611,-0.5,0.5405534837569506
2018-03,-8.456553885265443,3,0.8541924601468509,-9.310746345412294,1.5,0.532534550132811
2018-04,-1.315259410405444,4,3.6033905815270093,-4.918649991932453,0.5,0.4573672413462131
2018-05,2.302691174064482,5,6.120936313464999,-3.818245139400517,0.4,0.33491393758943433
2018-06,2.585009000049969,6,5.828164839413561,-3.243155839363592,0.1,0.18977399223850425
2018-07,-1.3803076054189571,7,3.304775779655947,-4.685083385074904,0.2,0.05377854338173889
2018-08,-8.465900500858007,8,0.12734027084808971,-8.593240771706096,-0.3,-0.05121615891904681
2018-09,-10.672022215477062,9,-2.884933923167245,-7.787088292309817,-0.9,-0.08710703608889718
2018-10,-7.747667354087203,10,-3.951496500157219,-3.796170853929984,0.4,-0.04343365856185173
2018-11,-5.359358566723882,11,-5.516818581225055,0.15746001450117308,-0.1,-5.703720651692012e-05
2018-12,-5.067204082649681,12,-7.127328313868776,2.0601242312190946,1.0,0.012432223615373151
2019-02,-3.7792460517370863,2,-2.0065421856614023,-1.772703866075684,-1.4,-0.11230309543137362
2019-03,4.506837080206192,3,0.8541924601468509,3.652644620059341,0.3,-0.10816323054748654
2019-04,9.821225501410913,4,3.6033905815270093,6.217834919883904,0.1,-0.10498902346458082
2019-05,13.775355637384939,5,6.120936313464999,7.65441932391994,-0.4,-0.127176368136431
2019-06,13.519034245448838,6,5.828164839413561,7.690869406035277,0.5,-0.17634460035407948
2019-07,10.484691497594309,7,3.304775779655947,7.1799157179383615,-0.4,-0.284426792782299
2019-08,8.80959162960231,8,0.12734027084808971,8.68225135875422,-0.1,-0.40820661804652036
2019-09,4.158474296352888,9,-2.884933923167245,7.043408219520133,-1.2,-0.5173092162408076
2019-10,-0.371119545826329,10,-3.951496500157219,3.58037695433089,-0.4,-0.5471145476762779
2019-11,-7.497775151342767,11,-5.516818581225055,-1.9809565701177112,-0.8,-0.508857104192848
2019-12,-13.188218640858764,12,-7.127328313868776,-6.0608903269899885,-0.6,-0.39742531677751464
2020-01,-8.098964261808057,1,-3.78270768527816,-4.316256576529897,0.2,-0.24005682706251363
2020-02,1.6057248805865598,2,-2.0065421856614023,3.612267066247962,-0.1,-0.08649757481591265
2020-03,6.193233830366282,3,0.8541924601468509,5.339041370219431,0.1,0.0624017032011667
2020-04,7.287558923242518,4,3.6033905815270093,3.6841683417155084,0.2,0.2042900007627035
2020-05,5.839021517247635,5,6.120936313464999,-0.2819147962173645,0.4,0.3409939001758815
2020-06,5.628676368297245,6,5.828164839413561,-0.1994884711163163,0.4,0.47386331699647277
2020-07,5.682904823955877,7,3.304775779655947,2.3781290442999294,0.4,0.6108044000940398
2020-08,1.7882592735911436,8,0.12734027084808971,1.6609190027430538,1.1,0.7515162631163153
2020-09,-2.717568041643881,9,-2.884933923167245,0.16736588152336385,0.9,0.8722753085894718
2020-10,-3.025599699439695,10,-3.951496500157219,0.9258968007175237,0.5,0.9880783542489803
2020-12,-0.0487963465425702,12,-7.127328313868776,7.078531967326206,1.8,1.2228948738903964
2021-01,3.0443716832066174,1,-3.78270768527816,6.827079368484777,1.9,1.2232675317015738
2021-02,7.255779882194521,2,-2.0065421856614023,9.262322067855923,1.5,1.0997562773974847
2021-03,10.656158370188853,3,0.8541924601468509,9.801965910042002,0.4,0.9091891723215373
2021-04,13.136218266287036,4,3.6033905815270093,9.532827684760028,0.3,0.7528658025507518
2021-05,12.199922705492758,5,6.120936313464999,6.078986392027759,0.5,0.6755091794597552
2021-06,1.5868450699047343,6,5.828164839413561,-4.241319769508827,0.4,0.6715238919175364
2021-07,-5.078677878897564,7,3.304775779655947,-8.383453658553512,1.4,0.7158135088531101
2021-08,-5.944066203999016,8,0.12734027084808971,-6.071406474847106,0.6,0.7531122778713217
2021-09,-8.43340556352221,9,-2.884933923167245,-5.548471640354966,0.8,0.8041751678155581
2021-10,-10.880306488057391,10,-3.951496500157219,-6.928809987900172,0.7,0.8727446722101718
2021-11,-8.513477197113769,11,-5.516818581225055,-2.9966586158887134,1.0,0.9620993770444536
2021-12,-13.986761498803324,12,-7.127328313868776,-6.859433184934548,1.5,1.0563240158398963
