Year-Month,nzd0273_Average_Value,month,climatology,monthly_anomaly,Value
1999-12,-0.0378091232307578,12,1.0146357754788535,-1.0524448987096113,1.4
2000-01,14.432166151754874,1,0.8582694131907728,13.573896738564102,0.7
2000-03,-3.183580182757548,3,0.3063619195447401,-3.489942102302288,1.3
2000-07,-5.496363694730654,7,-7.367900816753268,1.8715371220226142,-0.2
2000-08,-19.216890499328713,8,-3.2059261421896745,-16.010964357139038,0.7
2000-11,1.5836206711640108,11,1.614941921694704,-0.031321250530693234,1.8
2001-03,23.171160755387735,3,0.3063619195447401,22.864798835842993,0.9
2001-06,2.503121978221619,6,-2.513203995147828,5.016325973369447,0.3
2001-09,16.893733775686997,9,0.3273945511664739,16.566339224520522,0.2
2001-10,11.706575010949418,10,1.9894711724748604,9.717103838474557,-0.0
2001-12,-2.7491467011712345,12,1.0146357754788535,-3.7637824766500882,-0.8
2002-02,6.311416961262746,2,4.146832502021374,2.1645844592413725,1.1
2002-05,-6.459010217543725,5,-1.6855440555186716,-4.773466162025054,-0.8
2002-08,-7.763741491908483,8,-3.2059261421896745,-4.557815349718808,-1.0
2002-10,9.750699088787018,10,1.9894711724748604,7.761227916312158,-0.4
2002-12,6.648616930237316,12,1.0146357754788535,5.633981154758462,-1.1
2003-01,0.3559947630045315,1,0.8582694131907728,-0.5022746501862413,-0.2
2003-02,-1.4795990812090507,2,4.146832502021374,-5.626431583230424,-0.7
2003-03,2.4915935599223458,3,0.3063619195447401,2.1852316403776055,0.3
2003-04,6.265492078435052,4,-0.3851708186051976,6.65066289704025,-0.1
2003-05,2.6540097346948275,5,-1.6855440555186716,4.339553790213499,-0.3
2003-07,-6.446801506801754,7,-7.367900816753268,0.9210993099515141,0.3
2003-10,8.570987393798976,10,1.9894711724748604,6.581516221324116,0.0
2003-11,11.616577854021662,11,1.614941921694704,10.001635932326957,-0.3
2004-03,-5.002422209638756,3,0.3063619195447401,-5.308784129183496,0.4
2004-04,-5.7294306592403865,4,-0.3851708186051976,-5.344259840635189,-0.9
2004-05,-12.869509808045851,5,-1.6855440555186716,-11.183965752527179,1.0
2004-06,-5.146243949155937,6,-2.513203995147828,-2.633039954008109,0.8
2004-07,-15.568685689584395,7,-7.367900816753268,-8.200784872831127,-0.5
2004-08,-8.211983252205812,8,-3.2059261421896745,-5.006057110016137,-0.3
2004-09,-8.406901167615358,9,0.3273945511664739,-8.734295718781832,-0.3
2004-11,10.786336550064958,11,1.614941921694704,9.171394628370253,-0.7
