Year-Month,nzd0321_Average_Value
1999-08,3.4128757284333577
1999-09,2.8287320440452124
1999-11,2.3176983967563736
1999-12,2.1845182873409934
2000-03,1.7709893437538629
2000-05,-0.06695208830050337
2000-06,-1.8953149445323676
2000-07,-2.220297809629342
2000-08,-2.2848300391794734
2000-11,-2.3706762898873084
2000-12,-2.506433642146189
2001-01,-3.168502562784661
2001-02,-3.5524032320202337
2001-03,-3.881241844534038
2001-05,-3.832624560581637
2001-06,0.08467899560366443
2001-07,3.438134016986615
2001-09,4.239716240366785
2001-11,3.834293766912001
2001-12,2.64193882742764
2002-02,1.9770540407061565
2002-05,-0.10083564080482116
2002-07,-2.7490602095377215
2002-08,-4.223823973256873
2002-09,-4.907883770620315
2002-12,-4.399336243984655
2003-01,-2.5673263678755798
2003-02,-0.4213424878359846
2003-03,3.32434157357469
2003-04,4.928067754851416
2003-07,4.895280622238228
2003-08,4.51944931945769
2003-10,3.464045840426776
2003-11,1.9019790856468117
2003-12,0.8077515051567294
2004-04,0.029732715892010153
2004-05,-1.1567588398106057
2004-06,-2.796654791618929
2004-07,-5.622517252025856
2004-08,-11.213684670638127
2004-09,-13.80636338750243
2004-11,-15.503589750110384
2004-12,-14.04734129395609
2005-01,-11.185392679306538
2005-02,-5.739849055947849
2005-03,0.8645905169943059
2005-04,1.152708865183979
2005-05,0.9536847075946684
2005-06,2.6895745821445103
2005-08,7.522352604470849
2005-09,8.820128794767397
2005-10,5.967867251886755
2005-11,2.9552406261624187
2006-01,0.8716656357419473
2006-02,0.8179175317349184
2006-03,1.3735895686850654
2006-06,2.4023967338631818
2006-07,1.4362506216977222
2006-08,-2.4410907172796787
2006-09,-6.168970284301885
2006-10,-6.971636488570034
2006-11,-6.74067610923062
2007-01,-5.003963610739694
2007-02,-1.6525992051905098
2007-03,0.39543113252545414
2007-04,1.4805225082777593
2007-05,2.459783473264484
2007-08,3.442745151073414
2007-09,3.135785573283297
2007-10,1.4916698067463883
2007-12,1.8978902855753605
2008-01,2.7509633164579594
2008-05,3.115301332866187
2008-06,2.276122389399676
2008-08,0.2601194490704153
2008-10,-0.5431366685547223
2009-04,0.47821752749070384
2009-05,0.6499720687437206
2009-08,0.13514402475560106
2009-09,-0.45359645058330456
2009-12,-0.07810513975461819
2010-01,2.699894400023803
2010-04,6.013189863641576
2010-07,10.08240600776818
2010-08,12.561800628557268
2010-10,12.169132586645448
2010-11,7.770373029975035
2011-01,3.474308284607278
2011-02,1.0811513898370773
2011-03,0.3610855231154518
2011-07,0.09449106325452325
2011-08,0.43167018491715603
2011-11,1.2589825822926008
2011-12,2.766768285017275
2012-06,3.834558221959924
2012-07,4.7586812470140565
2013-01,5.459143085731254
2013-02,5.707658022324856
2013-03,5.11415392111754
2013-05,2.7838430641602367
2013-06,-0.6280159734215212
2013-07,-3.78610216185462
2013-08,-4.059748176602478
2013-09,-4.575259105075856
2013-10,-4.7523011016355685
2013-11,-4.697064908945655
2014-01,-4.185695241207744
2014-02,1.5887921315542552
2014-03,4.8397397195475325
2014-04,4.330856435808686
2014-05,2.696641088517307
2014-06,-2.6292322362349885
2014-07,-3.3311527719404594
2014-08,2.9080007394118628
2014-09,2.3824341530622126
2014-10,-6.814617602476988
2014-11,-14.094603539437353
2015-01,-10.498119822623865
2015-03,-6.773668613402047
2015-04,-6.905714641682326
2015-05,-8.599614524392223
2015-06,-12.393140241345245
2015-07,-12.726381823529156
2015-08,-8.947445615234036
2015-09,-4.703323730101321
2015-10,-3.9608281824662814
2015-12,1.7676114527548459
2016-01,9.413441905054608
2016-03,8.778488595163982
2016-04,2.021321110648475
2016-05,-5.4782380257761
2016-06,-7.407377023338156
2016-07,-12.66928108360799
2016-08,-8.70902868520465
2016-10,-9.863944398502598
2016-12,-9.118563945613436
2017-02,-5.1719928963584785
2017-04,-0.22925083192396956
2017-05,2.734763301766227
2017-06,0.09164719681812716
2017-07,-2.7774755189238265
2017-08,-7.7078277268568245
2017-10,-13.472321803653621
2017-11,-15.573221407704722
2017-12,-14.600243010355696
2018-01,-7.077303519947517
2018-03,-1.1777467719601311
2018-05,1.1518974717925616
2018-06,2.3981269534256477
2018-09,2.4039873156332643
2018-10,2.4363251798625427
2018-11,2.1095077403010123
2018-12,1.569071457040344
2019-01,1.67713194160758
2019-02,3.5711986200477437
2019-03,2.4682657612279417
2019-04,-1.1848531398643192
2019-05,-5.816467085140045
2019-06,-10.597846863685085
2019-07,-11.595646281361471
2019-08,-8.18438644965116
2019-09,-5.452336975867548
2019-10,-6.602179789716284
2019-12,-6.821459095311359
2020-01,-4.5414425388922055
2020-02,-0.2770160862545712
2020-03,6.2164090914622845
2020-04,7.677488266295112
2020-05,4.004505112078176
2020-07,-1.1581048963639589
2020-08,-2.5547219583541314
2020-09,-4.449656735549312
2020-10,-6.6127543011507095
2020-12,-7.44808360543765
2021-01,-3.656432853778394
2021-02,1.4294244724553617
2021-03,6.196616790813258
2021-04,0.9544499241275224
2021-05,-6.372485150840754
2021-07,-9.188716138150237
2021-08,-6.491071960075872
2021-09,-2.7898711070991418
2021-11,-0.5344207647101211
2022-01,3.361947126874031
2022-02,7.95798446102326
2022-03,11.361347613895829
2022-04,8.86351876357678
2022-05,-0.522547362293142
2022-06,-12.549398091138002
2022-07,-17.116545205477657
2022-08,-10.556760803065652
2022-09,-4.384062655105836
2022-10,-0.39133306761730285
2022-11,1.1430338276759293
2022-12,2.473309156358964
2023-02,2.6545091454840235
2023-03,0.8618111175283354
2023-04,-4.012065529590481
2023-05,-8.174968463683822
2023-06,-5.215105113345854
2023-07,2.48111593450781
2023-08,2.3869723050849156
2023-09,1.1991948621048842
2023-10,0.012351326551702124
2023-11,-1.476875107081673
2024-01,-1.6300342146348157
2024-02,-0.10214016866640893
2024-03,-1.3558430197022193
2024-04,-3.448813629249662
2024-05,-1.0419181815430645
2024-06,1.5258141696011898
2024-07,-2.6029403884811044
2024-09,-6.830486628829032
2024-10,-2.8043910153379357
2024-11,2.575662075214592
2025-01,6.8820045400572
2025-02,9.24200691860892
2025-03,8.905110839605218
2025-04,6.774918160481472
2025-05,-1.3247535576242517
2025-06,-1.1078284899968185
2025-07,2.4317892109427586
2025-08,3.971528626857936
