Year-Month,monthly_anomaly,Value,Smooth_Value
2000-02,-2.8755662879840123,1.7,1.0902177762420302
2000-04,5.607556322403608,1.2,0.8567624395208745
2000-05,5.310680844481118,0.4,0.7052965307330857
2000-08,1.3866157159074959,0.7,0.6953137205770475
2000-09,-3.34432297889869,0.9,0.8414419411610389
2000-10,-1.7645317901544904,1.1,0.9873674697231403
2000-11,-4.379949412666126,1.8,1.0866514544031807
2001-01,-1.3826601356118378,1.0,1.047664582712588
2001-02,0.47879771979901825,1.7,0.918777571991869
2001-06,9.460564968713777,0.3,0.07658308652256224
2001-11,5.115000383262126,0.7,0.11316903361010809
2002-01,9.971028751719057,0.4,0.2031073164342442
2002-02,8.713161727582055,1.1,0.20071278544683566
2002-04,10.010868627147957,-0.1,-0.027255469231961205
2002-06,8.223157904202228,0.2,-0.3202953703726244
2002-07,4.020240281690607,-0.5,-0.4538436404008915
2002-08,1.257531470434795,-1.0,-0.557907683548359
2002-10,-5.74767925251091,-0.4,-0.6231317347687828
2002-11,-1.8762213971000576,-0.5,-0.6064813094131212
2002-12,-1.589266329060369,-1.1,-0.5543571368426496
2003-01,-0.9645566421233015,-0.2,-0.45249899873151095
2003-03,4.917941446186795,0.3,-0.1886789119871837
2003-05,4.448043940124787,-0.3,0.026697666257798364
2003-07,3.366120742870836,0.3,0.13020376716983972
2003-08,0.408084010226174,0.1,0.12182375246661391
2003-09,-1.5830478354857398,-0.1,0.1017104665741795
2003-11,-3.076857389317024,-0.3,0.10232425246318513
2003-12,-1.1627667851300483,1.1,0.13114373855990422
2004-02,1.0070985544039228,1.2,0.20000089995091794
2004-03,2.6100142652256353,0.4,0.217173930956258
2004-04,3.582496691950404,-0.9,0.21016311525528858
2004-05,2.98997911867516,1.0,0.20223054161656162
2004-06,2.5786862910560364,0.8,0.13258027181395865
2004-07,-1.6856901427113975,-0.5,0.0008209385774929912
2004-08,-2.172507131429408,-0.3,-0.14290392219614906
2004-09,-1.6993083497802275,-0.3,-0.28637134627759137
2004-10,-2.6629744326593836,-0.1,-0.4292531857642973
2004-11,-1.1596417365560188,-0.7,-0.5722532111509072
2005-01,1.108009161640394,0.3,-0.7713754587456078
2005-02,4.727651094195298,-3.1,-0.806632513415865
2005-03,7.923720516070575,0.3,-0.7094836888060683
2005-04,11.600835491189557,-0.6,-0.5661428288646643
2005-05,12.388334216729623,-0.8,-0.3863888771202395
2005-06,11.309010941621104,0.4,-0.1825643346238268
2005-08,8.985259029931187,-0.3,0.16676715550807633
2005-09,4.371432967451502,0.4,0.32819114688032336
2005-10,-0.40698282353391163,1.2,0.46606776703434305
2005-11,-0.6181293737509529,-0.2,0.565958970983785
2006-01,1.1229108591482866,1.7,0.758321044061758
2006-02,1.0466599033033328,0.1,0.7664115126886586
2006-03,4.421242280791703,1.8,0.6970526872227794
2006-04,1.2852343008485623,1.1,0.5035695520823653
2006-05,1.3721259052490913,-0.5,0.22279876102247764
2006-06,1.5482183409622812,0.2,-0.06326321198930013
2006-07,0.27311393533436923,-0.6,-0.32734792072369495
2006-08,-1.2186004506637798,-1.0,-0.5222534642401323
2006-09,-2.3424090486501092,-0.6,-0.6214222915363693
