Year-Month,nzd0237_Average_Value
1999-12,342.7492590409648
2000-01,343.34462296419457
2000-03,344.2332959752113
2000-05,345.3091060977858
2000-08,347.2381140946097
2001-03,348.64405717678085
2001-06,349.0854260799207
2001-08,349.919110829048
2001-09,351.8403255564801
2002-02,351.9060276710826
2002-03,350.3108478289578
2002-08,348.5392620378301
2002-10,347.26987847388955
2003-01,346.15449567019914
2003-04,344.70194045147576
2003-07,343.2792944131937
2003-10,342.4593846516352
2003-11,341.5739425744341
2003-12,340.4034077060198
2004-03,336.6078108747047
2004-04,333.87827313741644
2004-05,333.33734366219016
2004-06,333.5768843927464
2004-07,334.90097514081896
2004-08,335.4851307701569
2004-09,334.7672673518405
2004-10,333.76648713736876
2005-01,333.8627911609795
2005-02,333.6718970614922
2005-03,331.9938433483365
2005-04,328.9366264087292
2005-06,327.53948896795384
2005-08,329.43302823591057
2005-10,333.10595122413673
2006-01,336.71794937944173
2006-02,341.61504641709644
2006-03,344.0912418082693
2006-04,344.0163015324685
2006-05,342.87260913634117
2006-06,339.5894115413885
2006-07,334.9535093918845
2006-08,333.70945826507614
2006-10,334.6299770131457
2006-11,336.50240911379586
2006-12,338.6937728785977
2007-02,340.41499205356666
2007-03,341.5365054856022
2007-04,341.78077933083534
2007-09,340.80287505389794
2007-12,338.42739757745557
2008-05,335.2304679783006
2008-08,331.7201800729576
2008-10,329.0112682987847
2009-03,327.50270084820113
2009-08,327.2440128280367
2009-11,328.5210407802031
2009-12,330.6991453114675
2010-01,334.98355304995204
2010-05,338.44399005671244
2010-06,339.17520745196094
2010-07,338.92271639976485
2010-10,338.4967410867394
2010-11,338.5516790215
2011-01,339.7906161687494
2011-02,341.86525052832724
2011-03,343.40741620426104
2011-04,343.73256549094
2011-09,343.560739743268
2012-02,342.59021828334573
2012-03,340.8060435685212
2012-04,338.2676770567357
2012-05,334.0728159746958
2012-07,331.14495500023605
2012-08,330.3724145542643
2012-10,330.2937247021765
2012-12,331.9761454883279
2013-06,333.3452103159254
2013-07,333.4375363225326
2013-09,332.94408829437754
2013-10,331.67851562019933
2013-11,330.4169879272464
2013-12,329.81393608367506
2014-01,331.770485988628
2014-02,335.2148135652729
2014-03,338.4864475629479
2014-04,340.27607186626847
2014-06,341.48771419634664
2014-07,340.38702373603735
2014-08,336.65493585164535
2014-09,333.90771539646056
2014-10,333.8206951076401
2014-12,334.9541599516712
2015-02,336.9789451355464
2015-04,338.46387840407317
2015-05,337.0096644756195
2015-06,334.231723423876
2015-07,329.3210222655172
2015-08,325.08580487086704
2015-09,324.18891766373474
2015-10,325.52918351164163
2015-12,327.7040714076609
2016-01,329.07029072020714
2016-02,329.96746508696185
2016-05,330.0020933311396
2016-06,329.61991842631414
2016-07,328.8558342846628
2016-08,327.3297928351117
2016-09,326.2488775426189
2016-10,325.43722537515595
2017-02,325.13824167227585
2017-04,325.0387127969119
2017-05,325.0830287279689
2017-06,324.75418409079947
2017-08,324.7701767838205
2017-10,326.04309558117404
2017-11,330.43279851635384
2017-12,337.7805705010188
2018-01,343.1925201312069
2018-02,345.7134740208188
2018-03,345.8685435443575
2018-04,343.59380949686494
2018-06,340.38712712122697
2018-08,333.57312510140366
2018-09,330.5758461985119
2018-10,331.3593543493495
2019-01,336.1259437709919
2019-02,344.18675894441253
2019-03,348.4918291794123
2019-04,348.0143090460783
2019-05,342.4821460642623
2019-06,339.408920200627
2019-07,338.3157790742508
2019-08,337.3950186495104
2019-10,336.9609307310179
2019-11,336.9339054293383
2020-01,338.0541553528687
2020-02,337.3594461528121
2020-03,338.81803206754284
2020-04,341.76628544522526
2020-05,343.0220977151354
2020-06,343.50643289281896
2020-07,342.9445236966212
2020-08,340.8857787179794
2020-10,343.8511714092853
2021-01,351.0985545107484
2021-02,356.17617422515553
2021-04,359.41093296033665
2021-05,359.14282165798625
2021-11,355.58331893117986
2021-12,353.7693441473225
2022-01,356.01175059392745
2022-02,359.6287175649368
2022-03,358.41340160060383
2022-04,353.41430115410674
2022-05,349.8040924964414
2022-07,345.0560491690726
2022-08,334.42371871983653
2022-09,332.9504563293016
2022-10,336.6862083649314
2022-11,342.30888917093785
2022-12,349.86506214031687
2023-01,353.9263558007587
2023-02,355.5918166614353
2023-03,355.15608672069607
2023-04,350.0193779937086
2023-05,343.14889500177435
2023-07,336.58129260866883
2023-08,330.307827069786
2023-10,330.2554960298164
2023-11,334.0304318797606
2023-12,337.12757436495934
2024-01,341.15307897325505
2024-02,341.4253247546124
2024-04,339.7192829897355
2024-06,338.68151930687526
2024-07,336.8702970324969
2024-08,334.31309262669225
