Year-Month,nzd0240_Average_Value,month,climatology,monthly_anomaly,Value
1999-10,-17.41852431708671,10,-4.319437399766649,-13.099086917320061,1.0
2000-01,-3.1746432470185364,1,-4.668638503553454,1.4939952565349173,0.7
2000-02,-12.251032540160592,2,-1.838337683718562,-10.41269485644203,1.7
2000-03,-13.830586421026554,3,1.5172922463291676,-15.347878667355722,1.3
2000-05,-6.024173148435124,5,7.59591760228115,-13.620090750716274,0.4
2000-06,-10.239268115938454,6,6.333720532893434,-16.57298864883189,0.2
2000-07,-16.64764428853909,7,3.654512582418034,-20.302156870957123,-0.2
2000-08,-10.017925732044162,8,-0.2277718504636497,-9.790153881580512,0.7
2000-09,-14.044583172056814,9,-3.1087824432654987,-10.935800728791316,0.9
2000-11,-17.559374423876623,11,-5.584819752256211,-11.974554671620412,1.8
2000-12,-21.337765223662217,12,-8.20923774911932,-13.128527474542897,0.8
2001-01,-10.418039030116828,1,-4.668638503553454,-5.749400526563375,1.0
2001-03,11.384544054064573,3,1.5172922463291676,9.867251807735405,0.9
2001-04,-2.721754828437153,4,3.0421286405514767,-5.763883468988629,0.2
2001-05,-7.364901519210549,5,7.59591760228115,-14.9608191214917,-0.5
2001-06,5.310121737744888,6,6.333720532893434,-1.023598795148546,0.3
2001-07,10.691210898349905,7,3.654512582418034,7.03669831593187,-0.2
2001-08,-3.66259455915295,8,-0.2277718504636497,-3.4348227086893,-0.4
2001-09,0.6303877296173414,9,-3.1087824432654987,3.73917017288284,0.2
2001-10,-8.244937267132753,10,-4.319437399766649,-3.9254998673661046,-0.0
2002-01,3.8927190355231356,1,-4.668638503553454,8.561357539076589,0.4
2002-02,-0.38855990187274464,2,-1.838337683718562,1.4497777818458175,1.1
2002-03,7.797791734365521,3,1.5172922463291676,6.280499488036353,0.2
2002-04,4.165486594214462,4,3.0421286405514767,1.1233579536629854,-0.1
2002-05,12.669762140107025,5,7.59591760228115,5.073844537825875,-0.8
2002-06,0.15279086473796477,6,6.333720532893434,-6.1809296681554695,0.2
2002-08,0.9835397657951961,8,-0.2277718504636497,1.2113116162588458,-1.0
2002-09,3.224497799206339,9,-3.1087824432654987,6.3332802424718375,-0.6
2002-10,-5.622384032191029,10,-4.319437399766649,-1.30294663242438,-0.4
2002-11,-9.603825163099138,11,-5.584819752256211,-4.019005410842928,-0.5
2003-01,-13.95532347810807,1,-4.668638503553454,-9.286684974554618,-0.2
2003-02,10.89274066217123,2,-1.838337683718562,12.731078345889792,-0.7
2003-03,-7.9347264076765285,3,1.5172922463291676,-9.452018654005697,0.3
2003-04,2.5467280032845228,4,3.0421286405514767,-0.49540063726695394,-0.1
2003-05,3.323318016366793,5,7.59591760228115,-4.2725995859143575,-0.3
2003-07,17.82830262164982,7,3.654512582418034,14.173790039231784,0.3
2003-08,3.158310295537072,8,-0.2277718504636497,3.3860821460007218,0.1
2003-10,0.5655166616954626,10,-4.319437399766649,4.884954061462111,0.0
2003-11,-7.153881443607249,11,-5.584819752256211,-1.5690616913510382,-0.3
2003-12,-11.834020798274008,12,-8.20923774911932,-3.624783049154688,1.1
2004-01,-6.9762243916571505,1,-4.668638503553454,-2.307585888103697,-1.3
2004-02,3.832627738172809,2,-1.838337683718562,5.670965421891371,1.2
