Year-Month,nzd0240_Average_Value,month,climatology,monthly_anomaly
1999-08,-14.412488391049544,8,0.19794976430928315,-14.610438155358828
1999-09,-13.307663882807377,9,-2.5937101996034437,-10.713953683203933
1999-10,-12.09506311364617,10,-3.853559213857868,-8.241503899788302
2000-01,-11.408972632727131,1,-3.292535655722772,-8.116436977004359
2000-02,-10.775856387771922,2,-1.9077862927508544,-8.868070095021068
2000-03,-10.49023365875784,3,0.7176396928618353,-11.207873351619675
2000-05,-10.770154522535513,5,5.441511448611234,-16.211665971146747
2000-06,-11.699051046820303,6,5.118434004682565,-16.817485051502867
2000-07,-13.051798075280898,7,3.1475500792320266,-16.199348154512926
2000-08,-14.021348257110851,8,0.19794976430928315,-14.219298021420135
2000-09,-14.194550240078087,9,-2.5937101996034437,-11.600840040474644
2000-11,-13.870651859538555,11,-5.079398380763253,-8.791253478775301
2000-12,-12.091364829569747,12,-6.24139109119345,-5.849973738376296
2001-01,-8.95386672275512,1,-3.292535655722772,-5.661331067032347
2001-03,-6.427235099306863,3,0.7176396928618353,-7.144874792168698
2001-04,-3.267026238053897,4,3.36245205784991,-6.629478295903807
2001-05,-0.7417408781615918,5,5.441511448611234,-6.183252326772825
2001-06,0.953487218529497,6,5.118434004682565,-4.1649467861530685
2001-07,1.606769972792757,7,3.1475500792320266,-1.5407801064392697
2001-08,1.1245192102523638,8,0.19794976430928315,0.9265694459430807
2001-09,0.11468445532036105,9,-2.5937101996034437,2.7083946549238047
2001-10,-0.11944352222533744,10,-3.853559213857868,3.7341156916325304
2002-01,0.26658135710868786,1,-3.292535655722772,3.55911701283146
2002-02,1.6472494593820874,2,-1.9077862927508544,3.555035752132942
2002-03,3.152105683780141,3,0.7176396928618353,2.434465990918306
2002-04,3.790098781586598,4,3.36245205784991,0.4276467237366881
2002-05,3.6054772579783623,5,5.441511448611234,-1.8360341906328714
2002-06,2.7188620475903114,6,5.118434004682565,-2.399571957092254
2002-08,0.690838765511474,8,0.19794976430928315,0.4928890012021909
2002-09,-1.7765177614568155,9,-2.5937101996034437,0.8171924381466282
2002-10,-3.5255382949413465,10,-3.853559213857868,0.3280209189165215
2002-11,-5.543395695208754,11,-5.079398380763253,-0.46399731444550074
2003-01,-5.9673132189806655,1,-3.292535655722772,-2.6747775632578934
2003-02,-4.402493186481371,2,-1.9077862927508544,-2.494706893730516
2003-03,-2.926926710264355,3,0.7176396928618353,-3.64456640312619
2003-04,0.44439447712408703,4,3.36245205784991,-2.918057580725823
2003-05,4.801227469559701,5,5.441511448611234,-0.6402839790515324
2003-07,6.023670615560319,7,3.1475500792320266,2.8761205363282927
