Year-Month,nzd0053_Average_Value,month,climatology,monthly_anomaly,Value
1999-11,12.327500675223217,11,0.7171722641737303,11.610328411049487,1.0
2000-02,13.240499740939276,2,0.4836755033060872,12.75682423763319,1.7
2000-04,-0.364374595479644,4,-1.1523112585488922,0.7879366630692481,1.2
2000-05,-0.7507484647565827,5,-1.577349736486673,0.8266012717300903,0.4
2000-06,-1.4139881485055215,6,-2.002517123120419,0.5885289746148974,0.2
2000-08,-3.388522672824576,8,-1.3050797025659258,-2.08344297025865,0.7
2000-09,0.48870627118439147,9,-0.05997384230547738,0.5486801134898689,0.9
2000-10,-29.946460862624257,10,0.577877280028639,-30.524338142652894,1.1
2001-01,0.8078563610991081,1,4.022185912059448,-3.21432955096034,1.0
2001-03,-9.533485494181075,3,1.8852458165150652,-11.41873131069614,0.9
2001-06,-9.53735224293706,6,-2.002517123120419,-7.53483511981664,0.3
2001-08,-4.009900833685568,8,-1.3050797025659258,-2.704821131119642,-0.4
2001-09,-7.304962469273348,9,-0.05997384230547738,-7.244988626967871,0.2
2001-11,5.562488939978148,11,0.7171722641737303,4.845316675804417,0.7
2001-12,-5.770446097744565,12,3.1700325171447044,-8.940478614889269,-0.8
2002-01,8.294082122420573,1,4.022185912059448,4.271896210361125,0.4
2002-02,-2.781787953024879,2,0.4836755033060872,-3.2654634563309664,1.1
2002-03,-3.7809913618036193,3,1.8852458165150652,-5.666237178318685,0.2
2002-04,-5.053528103915785,4,-1.1523112585488922,-3.901216845366893,-0.1
2002-06,10.654333449582783,6,-2.002517123120419,12.656850572703203,0.2
2002-07,-4.1684024403346385,7,-1.8777083889219717,-2.290694051412667,-0.5
2002-08,-21.2674067013081,8,-1.3050797025659258,-19.962326998742174,-1.0
2002-09,5.951064144242769,9,-0.05997384230547738,6.011037986548247,-0.6
2002-11,-25.537740968925377,11,0.7171722641737303,-26.254913233099106,-0.5
2003-01,-0.3371553741459552,1,4.022185912059448,-4.359341286205403,-0.2
2003-02,-37.612416157538966,2,0.4836755033060872,-38.096091660845055,-0.7
2003-04,-25.18748964176327,4,-1.1523112585488922,-24.03517838321438,-0.1
2003-05,-7.789628088264708,5,-1.577349736486673,-6.212278351778035,-0.3
2003-07,-6.8655100123465695,7,-1.8777083889219717,-4.987801623424598,0.3
2003-08,-0.04097586786323637,8,-1.3050797025659258,1.2641038347026894,0.1
2003-09,12.41941650342914,9,-0.05997384230547738,12.479390345734618,-0.1
2004-02,2.1133058099508775,2,0.4836755033060872,1.6296303066447901,1.2
2004-04,-6.83530015541192,4,-1.1523112585488922,-5.682988896863028,-0.9
2004-05,2.2010998035433857,5,-1.577349736486673,3.778449540030059,1.0
2004-06,4.2758888071016345,6,-2.002517123120419,6.278405930222053,0.8
2004-07,6.256884546128213,7,-1.8777083889219717,8.134592935050184,-0.5
2004-08,-0.5360504915945072,8,-1.3050797025659258,0.7690292109714185,-0.3
2004-09,8.134845673529306,9,-0.05997384230547738,8.194819515834784,-0.3
2004-11,16.419772189305128,11,0.7171722641737303,15.702599925131398,-0.7
2004-12,7.8570362993877545,12,3.1700325171447044,4.68700378224305,-0.8
2005-01,11.698237110537796,1,4.022185912059448,7.676051198478349,0.3
2005-02,4.562161962968836,2,0.4836755033060872,4.078486459662749,-3.1
2005-03,10.41682649914876,3,1.8852458165150652,8.531580682633695,0.3
2005-04,5.270160231216369,4,-1.1523112585488922,6.422471489765261,-0.6
2005-05,0.6376195395587576,5,-1.577349736486673,2.214969276045431,-0.8
2005-06,4.105858046003416,6,-2.002517123120419,6.108375169123835,0.4
2005-07,1.343930595943695,7,-1.8777083889219717,3.221638984865667,0.2
2005-08,-2.2936559331197484,8,-1.3050797025659258,-0.9885762305538226,-0.3
2005-09,-3.725185087568855,9,-0.05997384230547738,-3.665211245263378,0.4
2005-11,-6.558996125055235,11,0.7171722641737303,-7.276168389228966,-0.2
2005-12,-0.15380290156822385,12,3.1700325171447044,-3.323835418712928,-0.0
2006-01,12.060327022986346,1,4.022185912059448,8.038141110926897,1.7
2006-02,3.918094926900417,2,0.4836755033060872,3.4344194235943295,0.1
2006-03,4.935323870909418,3,1.8852458165150652,3.0500780543943526,1.8
2006-04,6.941858569841097,4,-1.1523112585488922,8.094169828389989,1.1
2006-05,-7.896785333836659,5,-1.577349736486673,-6.319435597349986,-0.5
2006-06,4.284515051216036,6,-2.002517123120419,6.287032174336455,0.2
2006-07,-7.119893429686211,7,-1.8777083889219717,-5.242185040764239,-0.6
2006-08,-1.7893955601729756,8,-1.3050797025659258,-0.48431585760704987,-1.0
2006-09,5.30816727161757,9,-0.05997384230547738,5.3681411139230475,-0.6
2007-02,-3.2964818273176295,2,0.4836755033060872,-3.780157330623717,-0.1
2007-05,-2.0658582942232044,5,-1.577349736486673,-0.48850855773653135,-0.1
2007-06,-8.336927517473978,6,-2.002517123120419,-6.334410394353559,0.5
2007-07,0.2248766614101978,7,-1.8777083889219717,2.1025850503321695,-0.3
2007-09,-0.99433859600498,9,-0.05997384230547738,-0.9343647536995026,0.2
2007-10,15.292527218467011,10,0.577877280028639,14.714649938438372,0.7
2008-01,-6.004684712258733,1,4.022185912059448,-10.026870624318182,1.8
2008-04,-13.578961605261664,4,-1.1523112585488922,-12.426650346712773,0.7
2008-05,-8.724726182486254,5,-1.577349736486673,-7.147376445999581,-0.1
2008-06,7.871375054761133,6,-2.002517123120419,9.873892177881551,0.6
2008-08,-3.731832614991122,8,-1.3050797025659258,-2.4267529124251963,1.0
2008-09,-4.42653981760134,9,-0.05997384230547738,-4.366565975295863,1.2
2008-11,-12.254542415230055,11,0.7171722641737303,-12.971714679403785,1.3
2008-12,-1.45807014935471,12,3.1700325171447044,-4.628102666499414,1.4
2009-01,8.271248251672919,1,4.022185912059448,4.249062339613471,1.1
2009-02,-0.4012884904391669,2,0.4836755033060872,-0.8849639937452541,1.9
2009-03,0.10470724858738922,3,1.8852458165150652,-1.780538567927676,0.4
2009-05,-18.846467472884246,5,-1.577349736486673,-17.269117736397572,-0.1
2009-06,-19.585670881663052,6,-2.002517123120419,-17.583153758542633,0.1
2009-07,-9.029675142636457,7,-1.8777083889219717,-7.151966753714484,0.2
2009-08,-4.402211884748617,8,-1.3050797025659258,-3.0971321821826914,-0.2
2009-09,-15.296614441332697,9,-0.05997384230547738,-15.236640599027218,0.3
2009-11,10.748710370053718,11,0.7171722641737303,10.031538105879989,-0.6
2009-12,5.255874906233659,12,3.1700325171447044,2.085842389088955,-0.7
2010-05,-3.0006400071734842,5,-1.577349736486673,-1.4232902706868111,0.9
2010-06,7.268229133987999,6,-2.002517123120419,9.270746257108417,0.4
