dates,nzd0025_Average_Value
2016-01-12 22:17:40+00:00,0.2835618634935408
2016-01-28 22:17:39+00:00,1.0331485470576136
2016-04-17 22:17:09+00:00,6.681028836188278
2016-05-19 22:17:11+00:00,-6.214791893495908
2016-07-22 22:17:35+00:00,-14.365984710597472
2016-09-08 22:17:48+00:00,-47.632269310891914
2017-04-20 22:16:59+00:00,-21.095248905844876
2017-06-07 22:17:15+00:00,-5.161238430944064
2017-08-10 22:17:37+00:00,-23.92915501988183
2017-12-16 22:17:46+00:00,8.137121763689752
2018-04-07 22:16:59+00:00,6.644518801549744
2018-05-09 22:16:40+00:00,-19.932466703887318
2018-06-26 22:16:36+00:00,-21.65596940966778
2018-07-12 22:16:44+00:00,-5.187637905905094
2018-07-28 22:16:51+00:00,-3.756248158296059
2018-11-17 22:17:31+00:00,-11.381154944513424
2018-12-03 22:17:30+00:00,-9.33341005551845
2018-12-19 22:17:28+00:00,0.16485431399601722
2019-01-04 22:17:27+00:00,-11.115885303421011
2019-03-09 22:17:13+00:00,11.934676751887043
2019-05-28 22:17:17+00:00,11.938123747038974
2019-11-04 22:17:58+00:00,5.967479366622675
2019-11-20 22:17:54+00:00,-0.4067533122690332
2019-12-22 22:17:51+00:00,-4.6386307125553525
2020-01-07 22:17:47+00:00,-16.323005067952327
2020-02-08 22:17:38+00:00,-4.1872968720167245
2020-02-24 22:17:35+00:00,3.4435471905319814
2020-03-27 22:17:20+00:00,-4.216888808278971
2020-07-17 22:17:28+00:00,-18.81120255011487
2020-08-02 22:17:33+00:00,7.861040151797692
2020-09-03 22:17:46+00:00,8.63122021502417
2020-09-19 22:17:52+00:00,-9.761730705766317
2021-01-25 22:17:44+00:00,-10.118745205508741
2021-05-01 22:17:07+00:00,21.487157422439854
2021-05-17 22:17:12+00:00,18.367492309719452
2021-06-18 22:17:27+00:00,6.645579187974671
2021-07-04 22:17:29+00:00,22.520506980843784
2022-01-04 22:17:52+00:00,32.12776695628929
2022-01-12 22:17:49+00:00,30.316695481070145
2022-01-20 22:17:51+00:00,12.198640534776565
2022-05-04 22:17:26+00:00,39.06534299801364
2022-05-12 22:17:13+00:00,32.45204602102351
2022-06-05 22:17:39+00:00,44.3502523789157
2022-07-15 22:17:24+00:00,23.69099237040679
2022-07-31 22:17:39+00:00,7.865658305431663
2022-09-09 22:18:11+00:00,13.467579559796304
2022-11-04 22:18:00+00:00,0.07953023680410952
2022-12-22 22:17:59+00:00,14.17506714700035
2023-02-08 22:18:06+00:00,-16.233297949887223
2023-02-16 22:17:50+00:00,-4.711874727413932
2023-03-01 20:19:07+00:00,1.149206442195318
2023-03-04 22:17:37+00:00,-15.428648166920476
2023-05-23 22:16:53+00:00,-14.85083477768843
2023-05-31 22:17:04+00:00,-12.677199187823595
2023-06-16 22:16:54+00:00,-1.8845832757303742
2023-06-24 22:17:06+00:00,6.210677750475993
2023-07-10 22:17:17+00:00,-25.794444350079054
2023-07-26 22:17:23+00:00,-32.190255132997436
2023-08-03 22:17:19+00:00,-9.554554571108088
2023-09-12 22:17:38+00:00,-17.419625899170775
2023-09-20 22:17:40+00:00,2.8492247581284045
2023-09-28 22:17:43+00:00,-15.677554660897743
2023-10-14 22:17:45+00:00,-1.982306608058803
2023-12-17 22:17:48+00:00,-4.389256238338014
2024-01-10 22:17:52+00:00,8.135975350324294
2024-02-03 22:17:41+00:00,-29.575927561750373
