dates,nzd0059_Average_Value
1999-10-04 22:10:38+00:00,-3.8516590045912547
2000-04-29 22:09:53+00:00,26.222720788476288
2000-08-03 22:08:44+00:00,21.023920035213127
2000-10-22 22:07:50+00:00,14.408804661791974
2000-11-07 22:07:53+00:00,4.659369802213992
2001-05-18 22:07:26+00:00,7.620814547179237
2001-06-03 22:07:16+00:00,9.123067350366489
2001-12-12 22:06:14+00:00,-3.8552299535477985
2002-03-18 22:06:22+00:00,4.70709983845434
2002-05-21 22:06:17+00:00,2.644187367010171
2002-07-08 22:06:00+00:00,4.492610017437647
2002-08-25 22:05:36+00:00,2.394345570174999
2003-04-22 22:06:19+00:00,29.737808085976845
2003-05-08 22:06:20+00:00,16.63946946598715
2003-05-24 22:06:17+00:00,16.053207329458132
2004-05-18 21:58:14+00:00,25.86332548098347
2004-06-03 21:58:42+00:00,18.13167329940281
2004-06-11 22:06:38+00:00,14.19432620490865
2004-07-21 22:00:04+00:00,9.681695995595717
2004-08-30 22:06:20+00:00,11.700223681019633
2004-10-17 22:06:14+00:00,10.984351640370436
2004-11-18 22:06:34+00:00,6.456331683446413
2004-12-04 22:06:44+00:00,7.339742757615977
2005-01-13 22:03:41+00:00,10.907112548303049
2005-01-21 22:06:59+00:00,12.380818085387828
2005-03-02 22:04:24+00:00,14.1722931392328
2005-03-18 22:04:34+00:00,17.571493687086583
2005-04-03 22:04:40+00:00,18.86816791915088
2005-04-19 22:04:43+00:00,21.527180960699585
2005-06-14 22:07:02+00:00,23.432115683728988
2005-06-30 22:06:59+00:00,23.52162590854589
2005-08-25 22:05:41+00:00,22.235920218255917
2005-09-02 22:06:46+00:00,19.124152071130172
2006-01-08 22:07:25+00:00,-0.13599267739806514
2006-03-13 22:07:41+00:00,-4.793306839874487
2006-04-06 22:09:08+00:00,-6.861078489129765
2006-04-30 22:07:38+00:00,-4.645187784190519
2006-07-27 22:10:47+00:00,-2.105220874152861
2006-09-05 22:07:11+00:00,-1.9024458545487546
2006-12-10 22:07:44+00:00,-8.86616958792186
2007-02-04 22:12:33+00:00,-9.880498510433858
2007-02-28 22:08:05+00:00,-10.70711421707403
2007-05-03 22:08:02+00:00,-8.271575183553662
2007-07-22 22:07:45+00:00,-9.768625075863724
2007-11-27 22:07:48+00:00,-19.177452986067316
2008-04-03 22:07:44+00:00,0.997338878357089
2008-08-09 22:06:47+00:00,-19.484652275123512
2008-09-26 22:06:23+00:00,-26.46925640984796
2008-11-13 22:06:43+00:00,-37.720822558494106
2008-11-29 22:06:55+00:00,-33.0796230835398
2008-12-31 22:07:13+00:00,-32.80083322822768
2009-02-25 22:03:43+00:00,-25.423323321857023
2009-09-13 22:07:45+00:00,-42.48643750809535
2009-11-16 22:08:13+00:00,-20.178762659642796
2010-02-12 22:08:30+00:00,-11.561837703842315
2010-03-08 22:09:41+00:00,-8.269892614111507
2010-06-28 22:09:46+00:00,-1.607804568608757
2010-07-30 22:09:48+00:00,-2.62645610448015
2010-10-02 22:09:49+00:00,-2.2578644393808345
2010-11-27 22:07:24+00:00,-3.140750881396167
2011-02-07 22:11:00+00:00,-6.020806276550155
2011-04-12 22:11:12+00:00,-12.786635664082418
2011-05-30 22:11:11+00:00,-15.10377086262635
