Year-Month,nzd0240_Average_Value,month,climatology,monthly_anomaly
1999-08,-19.468848132939637,8,-0.06005896498097799,-19.40878916795866
1999-09,-13.188527774918054,9,-2.964312918804762,-10.224214856113292
1999-10,-10.376095710124094,10,-3.8968953541512947,-6.479200355972799
2000-01,-9.889163713852,1,-4.192725988836204,-5.696437725015795
2000-02,-10.465253043595832,2,-1.988572553086797,-8.476680490509034
2000-03,-9.964742409215782,3,1.1319237485476432,-11.096666157763426
2000-05,-8.577277015194511,5,6.464030178230718,-15.04130719342523
2000-06,-9.696490663144026,6,6.268804594958741,-15.965295258102767
2000-07,-13.275486186108658,7,3.3670542532772605,-16.642540439385918
2000-08,-15.086558605791588,8,-0.06005896498097799,-15.02649964081061
2000-09,-16.002092938008122,9,-2.964312918804762,-13.03778001920336
2000-11,-17.009867892435977,11,-5.43010088718566,-11.579767005250318
2000-12,-16.149002584933832,12,-7.678262704376945,-8.470739880556888
2001-01,-9.484651187441873,1,-4.192725988836204,-5.291925198605669
2001-03,-3.4976874185375584,3,1.1319237485476432,-4.629611167085201
2001-04,-1.2855124526873856,4,3.4605846599758245,-4.74609711266321
2001-05,-0.2183847367664009,5,6.464030178230718,-6.6824149149971195
2001-06,3.175871208318448,6,6.268804594958741,-3.092933386640293
2001-07,4.053957078383205,7,3.3670542532772605,0.6869028251059448
2001-08,0.9440989387975969,8,-0.06005896498097799,1.0041579037785748
2001-09,-1.2357886598941292,9,-2.964312918804762,1.7285242589106329
2001-10,-2.212798950311173,10,-3.8968953541512947,1.6840964038401216
2002-01,-1.1680548684251173,1,-4.192725988836204,3.024671120411087
2002-02,1.038507348318822,2,-1.988572553086797,3.027079901405619
2002-03,3.3457342046394856,3,1.1319237485476432,2.213810456091842
2002-04,5.528408203068565,4,3.4605846599758245,2.0678235430927407
2002-05,6.581409581775137,5,6.464030178230718,0.11737940354441889
2002-06,4.543424103000824,6,6.268804594958741,-1.7253804919579174
2002-08,2.0703593602019303,8,-0.06005896498097799,2.1304183251829083
2002-09,-0.525565120704671,9,-2.964312918804762,2.438747798100091
2002-10,-3.7753319373892658,10,-3.8968953541512947,0.12156341676202898
2002-11,-8.902234003441363,11,-5.43010088718566,-3.4721331162557023
2003-01,-9.544907600141878,1,-4.192725988836204,-5.3521816113056735
2003-02,-3.95598104586899,2,-1.988572553086797,-1.9674084927821929
2003-03,-2.1480073575465237,3,1.1319237485476432,-3.2799311060941667
2003-04,0.6286884623973813,4,3.4605846599758245,-2.8318961975784434
2003-05,5.745775860545312,5,6.464030178230718,-0.7182543176854059
2003-07,9.244088742675968,7,3.3670542532772605,5.877034489398708
2003-08,5.530560106803324,8,-0.06005896498097799,5.590619071784302
2003-10,0.21467820448006636,10,-3.8968953541512947,4.1115735586313615
2003-11,-7.556968727626959,11,-5.43010088718566,-2.1268678404412986
2003-12,-10.9983450504404,12,-7.678262704376945,-3.3200823460634554
2004-01,-6.400813704714701,1,-4.192725988836204,-2.208087715878497
2004-02,-1.4065697581618914,2,-1.988572553086797,0.5820027949249056
2004-03,0.7073691025496286,3,1.1319237485476432,-0.4245546459980146
2004-04,2.589457743617284,4,3.4605846599758245,-0.8711269163585404
2004-05,4.524737270998661,5,6.464030178230718,-1.9392929072320575
2004-06,7.406164019783818,6,6.268804594958741,1.1373594248250765
2004-07,5.645336633432552,7,3.3670542532772605,2.2782823801552916
2004-08,8.307250165245337,8,-0.06005896498097799,8.367309130226316
2004-09,4.906914892386966,9,-2.964312918804762,7.871227811191728
2004-10,0.19250529253820003,10,-3.8968953541512947,4.089400646689494
2004-12,-3.518015187013462,12,-7.678262704376945,4.160247517363484
2005-01,-7.745049973075153,1,-4.192725988836204,-3.5523239842389485
2005-02,-5.409634065097281,2,-1.988572553086797,-3.4210615120104837
2005-03,0.9456779349338305,3,1.1319237485476432,-0.18624581361381276
2005-04,1.3976813795760703,4,3.4605846599758245,-2.0629032803997545
2005-05,2.133593031219285,5,6.464030178230718,-4.330437147011434
2005-06,5.158890028120846,6,6.268804594958741,-1.1099145668378956
2005-07,1.8974135180114478,7,3.3670542532772605,-1.4696407352658127
2005-08,3.9717712543055312,8,-0.06005896498097799,4.031830219286509
2005-10,0.44397955641450715,10,-3.8968953541512947,4.340874910565802
2005-11,-2.3739300055719683,11,-5.43010088718566,3.056170881613692
2005-12,-5.7970717760184405,12,-7.678262704376945,1.8811909283585049
2006-01,-5.227839160814783,1,-4.192725988836204,-1.0351131719785789
2006-02,-0.70155282327519,2,-1.988572553086797,1.287019729811607
2006-03,1.3894158846167146,3,1.1319237485476432,0.2574921360690714
2006-04,-1.7471686243716191,4,3.4605846599758245,-5.207753284347444
2006-06,3.8530338240599167,6,6.268804594958741,-2.4157707708988245
2006-07,0.9827525475544224,7,3.3670542532772605,-2.384301705722838
2006-08,0.9426462777337913,8,-0.06005896498097799,1.0027052427147694
2006-09,12.443256430378261,9,-2.964312918804762,15.407569349183023
2006-10,13.23939418662459,10,-3.8968953541512947,17.136289540775884
2006-11,10.722224336462332,11,-5.43010088718566,16.152325223647992
2006-12,6.099003351088608,12,-7.678262704376945,13.777266055465553
2007-01,-0.5346258208587785,1,-4.192725988836204,3.658100167977426
2007-02,4.111656000112403,2,-1.988572553086797,6.100228553199201
2007-04,17.25292132640367,4,3.4605846599758245,13.792336666427845
2007-05,18.119899573759675,5,6.464030178230718,11.655869395528956
2007-06,12.615136918565991,6,6.268804594958741,6.34633232360725
2007-07,8.304200147545409,7,3.3670542532772605,4.9371458942681485
2007-08,5.8415130073908195,8,-0.06005896498097799,5.901571972371798
2007-10,4.166941743718137,10,-3.8968953541512947,8.063837097869431
2007-12,1.78619924365919,12,-7.678262704376945,9.464461948036135
2008-01,1.9536894353962353,1,-4.192725988836204,6.14641542423244
2008-02,4.444845082452959,2,-1.988572553086797,6.433417635539756
2008-04,7.1380499233654024,4,3.4605846599758245,3.677465263389578
2008-06,7.141112121764186,6,6.268804594958741,0.8723075268054448
2008-07,1.3787596561885782,7,3.3670542532772605,-1.9882945970886823
2008-08,-1.7863932109003304,8,-0.06005896498097799,-1.7263342459193525
2008-09,-6.7322764887986715,9,-2.964312918804762,-3.7679635699939094
2008-11,-5.326467192009002,11,-5.43010088718566,0.10363369517665877
2008-12,-5.067444744301774,12,-7.678262704376945,2.6108179600751713
2009-01,-6.168338990654229,1,-4.192725988836204,-1.975613001818025
2009-02,-4.378340715735542,2,-1.988572553086797,-2.3897681626487444
2009-03,2.952090152527138,3,1.1319237485476432,1.820166403979495
2009-04,10.145419820112718,4,3.4605846599758245,6.684835160136894
2009-05,16.75169809963203,5,6.464030178230718,10.287667921401312
2009-06,16.363929641479913,6,6.268804594958741,10.095125046521172
2009-08,7.765489025380212,8,-0.06005896498097799,7.825547990361191
2009-09,1.029329163051088,9,-2.964312918804762,3.99364208185585
2009-10,-3.2595187261587415,10,-3.8968953541512947,0.6373766279925532
2009-11,-5.206906734553565,11,-5.43010088718566,0.22319415263209574
2009-12,-1.7816463363919228,12,-7.678262704376945,5.896616367985023
2010-01,4.515376398184092,1,-4.192725988836204,8.708102387020297
2010-03,10.647467490190495,3,1.1319237485476432,9.515543741642851
2010-04,11.97716277554413,4,3.4605846599758245,8.516578115568306
2010-05,9.834983450276098,5,6.464030178230718,3.37095327204538
2010-06,9.427915920879173,6,6.268804594958741,3.1591113259204313
2010-07,9.543611658784869,7,3.3670542532772605,6.176557405507609
2010-08,2.077661438674675,8,-0.06005896498097799,2.1377204036556527
2010-09,0.08091201256190839,9,-2.964312918804762,3.0452249313666706
2010-10,2.5780882121067474,10,-3.8968953541512947,6.474983566258042
2010-12,2.049595515615893,12,-7.678262704376945,9.72785821999284
2011-01,-5.118494254896687,1,-4.192725988836204,-0.9257682660604827
2011-02,-5.706520769406625,2,-1.988572553086797,-3.7179482163198276
2011-03,-0.4455799170945369,3,1.1319237485476432,-1.5775036656421801
2011-04,-4.562977999832187,4,3.4605846599758245,-8.023562659808011
2011-05,-2.7368585089876687,5,6.464030178230718,-9.200888687218388
2011-06,-0.8866163913620361,6,6.268804594958741,-7.155420986320777
2011-08,0.22211911547438012,8,-0.06005896498097799,0.28217808045535814
2011-09,0.4054481288650671,9,-2.964312918804762,3.3697610476698294
2011-10,0.6031865123524993,10,-3.8968953541512947,4.500081866503794
2011-11,-2.7591869423398023,11,-5.43010088718566,2.670913944845858
2012-03,-3.2472937252134138,3,1.1319237485476432,-4.379217473761057
2012-04,0.5660894647408543,4,3.4605846599758245,-2.8944951952349705
2012-05,7.947734299047038,5,6.464030178230718,1.48370412081632
2012-06,9.889584356745956,6,6.268804594958741,3.6207797617872153
2012-07,3.6452946052447692,7,3.3670542532772605,0.27824035196750874
2012-09,-3.816868526679426,9,-2.964312918804762,-0.8525556078746641
2012-10,-8.417080462794617,10,-3.8968953541512947,-4.5201851086433225
2012-11,-8.93314499813061,11,-5.43010088718566,-3.5030441109449493
2012-12,-6.703383824018296,12,-7.678262704376945,0.9748788803586494
2013-02,-2.895705676884287,2,-1.988572553086797,-0.9071331237974898
2013-03,6.235113333213015,3,1.1319237485476432,5.103189584665372
2013-04,12.902687040077724,4,3.4605846599758245,9.4421023801019
2013-05,8.245476772156678,5,6.464030178230718,1.7814465939259598
2013-06,10.277487522222867,6,6.268804594958741,4.008682927264125
2013-07,10.302389106174978,7,3.3670542532772605,6.935334852897718
2013-08,4.649864865244388,8,-0.06005896498097799,4.7099238302253665
2013-09,0.19759196537712098,9,-2.964312918804762,3.161904884181883
2013-10,-4.593858003833772,10,-3.8968953541512947,-0.6969626496824777
2013-11,-10.539476342057569,11,-5.43010088718566,-5.109375454871908
2013-12,-7.843269704401924,12,-7.678262704376945,-0.16500700002497837
2014-01,0.9996505885984549,1,-4.192725988836204,5.1923765774346595
2014-02,0.9749164102956379,2,-1.988572553086797,2.963488963382435
2014-03,0.6947354295119228,3,1.1319237485476432,-0.4371883190357204
2014-05,12.576441498469615,5,6.464030178230718,6.1124113202388966
2014-06,8.947061653996844,6,6.268804594958741,2.6782570590381027
2014-07,2.7135195474988736,7,3.3670542532772605,-0.6535347057783869
2014-08,-0.056639412087620356,8,-0.06005896498097799,0.003419552893357637
2014-09,-6.859795004324033,9,-2.964312918804762,-3.8954820855192707
2014-10,-7.119947720753823,10,-3.8968953541512947,-3.223052366602528
2014-11,-1.466485233300494,11,-5.43010088718566,3.9636156538851663
2015-01,2.350076112690445,1,-4.192725988836204,6.542802101526649
2015-02,4.850767174788662,2,-1.988572553086797,6.839339727875459
2015-03,-1.7331414311750386,3,1.1319237485476432,-2.8650651797226816
2015-04,-3.2507809745651524,4,3.4605846599758245,-6.711365634540977
2015-05,5.877791830024269,5,6.464030178230718,-0.5862383482064493
2015-06,7.212169392810357,6,6.268804594958741,0.9433647978516158
2015-07,0.3239448172775245,7,3.3670542532772605,-3.043109435999736
2015-08,-5.434979847582965,8,-0.06005896498097799,-5.3749208826019865
2015-09,-3.4154323455933966,9,-2.964312918804762,-0.4511194267886345
2015-10,-0.17067333739422477,10,-3.8968953541512947,3.72622201675707
2015-11,-2.2388571969328455,11,-5.43010088718566,3.191243690252815
2016-01,-6.970735143694663,1,-4.192725988836204,-2.7780091548584585
2016-02,-6.022471740948038,2,-1.988572553086797,-4.033899187861241
