Year-Month,monthly_anomaly,Value,Smooth_Value
2010-02,2.4273240777779086,-1.5,-0.639891240792322
2010-03,3.7944867095327477,0.7,0.01359964068467534
2010-04,3.31189732383167,1.2,0.56304692846665
2010-05,0.5119865762170304,0.9,0.8891734668229551
2010-06,0.8535936524163111,0.4,1.1402902916886717
2010-07,-0.11595500868819479,1.8,1.4692567370828828
2010-08,-1.1981128301057562,1.8,1.717931296752732
2010-09,-0.47532516502198896,2.2,1.8671198933612125
2010-10,0.8975170135604452,1.7,1.9321060537712973
2010-11,1.7289306207143087,1.3,2.0680184359205867
2011-01,1.7869746970848996,2.3,2.4604497365213556
2011-02,3.259848697427512,2.7,2.4253285725820106
2011-03,0.7809795831506019,2.5,2.1330970884837077
2011-04,-1.3571851327180071,1.9,1.6051307332893405
2011-05,-2.2897050406457096,0.4,1.0169432921454769
2011-07,-3.7197547438071035,1.0,0.5982844462097672
2011-08,-5.110722089034192,0.4,0.6516513470284173
2011-09,-4.955067393787287,1.0,0.8404190813216383
2011-10,-3.9045268025064397,0.8,1.0712605588084962
2011-11,-4.394665758053185,1.1,1.3178896869862748
2012-08,6.3370448638543335,-0.2,0.0376923205491466
2012-09,4.689252259490788,0.2,0.07841439070791689
2012-12,4.166489179356274,-0.6,-0.08734184182925653
2013-04,7.38394923018515,0.2,0.6957604779802276
2013-05,5.693368823048897,0.8,0.8064724511421395
2013-07,5.837274948065412,0.8,0.6740416633019274
2013-08,3.274278849661518,0.2,0.4551861576351097
2013-09,1.6336860167349136,0.3,0.3096360433429728
2014-01,-2.5721624141888433,1.4,0.6696643459024141
2014-02,-0.6473394043909436,0.1,0.6908612920560041
2014-03,-0.13263379432775815,0.9,0.7183132235971011
2014-05,2.691488112830507,0.5,0.4445705855486947
2014-08,2.547648660471575,-0.7,-0.47051392722209645
2014-09,4.677668435083553,-0.7,-0.6416407366579129
2014-10,2.3346946497760017,-0.6,-0.719986008161615
2014-11,3.534396964070522,-0.9,-0.7538535763630698
