Year-Month,nzd0277_Average_Value,Value,Smooth_Value
1999-09,-2.1664050927474,-0.1,0.6274096506596983
1999-10,-3.4268175241031695,1.0,0.7428852870730931
1999-11,-3.8061092138608763,1.0,0.8930132653821374
1999-12,-2.2406416125414346,1.4,1.0255385925054108
2000-01,0.5774210517635401,0.7,1.1000936903190317
2000-02,1.5685739786542798,1.7,1.1179178037540736
2000-03,1.882183149166635,1.3,1.0357953232617174
2000-05,2.176209902003918,0.4,0.6869074158242008
2000-06,2.1328230652301654,0.2,0.55786491501389
2000-07,1.3105410850823964,-0.2,0.5430869955944934
2000-08,-2.5408300252886167,0.7,0.6578389483805368
2000-09,-5.821395408879735,0.9,0.834820842453822
2000-10,-5.90698147749532,1.1,1.0114173081872042
2000-11,-3.484451523027242,1.8,1.1322551045697804
2001-01,-0.9694457189113648,1.0,1.0987256877590568
2001-02,1.1189218592051349,1.7,0.9625955106087107
2001-04,2.3102437273110468,0.2,0.43752935988067443
2001-05,3.0676956977619083,-0.5,0.18944561715704455
2001-06,3.213931549307363,0.3,0.03168799988287435
2001-07,2.605154153725233,-0.2,-0.05842667052240362
2001-08,2.1493802754613873,-0.4,-0.07376912818189862
2001-09,2.886883765420078,0.2,-0.022940477160674648
2001-10,2.2517318564631403,-0.0,0.049210303829748385
2001-12,1.2658906824786358,-0.8,0.1716991858513284
2002-01,0.8440591178348469,0.4,0.23510099017667166
2002-02,1.2070644027281734,1.1,0.24345356639052262
2002-03,2.121892431244162,0.2,0.1457217799031526
2002-04,2.357836500013173,-0.1,-0.0139576779185598
2002-05,2.196435241775265,-0.8,-0.1854172023636419
2002-07,2.4703955939675515,-0.5,-0.46953404183136815
2002-08,1.636546607741207,-1.0,-0.5788784577326681
2002-10,1.7183506680131497,-0.4,-0.6375083405241669
2002-11,2.1617316077830337,-0.5,-0.6219976064240297
2002-12,2.921613179874642,-1.1,-0.5715731930553796
2003-02,4.136416066284315,-0.7,-0.32899675733481193
2003-03,6.10996086498575,0.3,-0.17727703552828197
2003-04,9.201394536731343,-0.1,-0.05401672840185664
2003-07,7.9551463278947985,0.3,0.14766903896147793
