Year-Month,nzd0191_Average_Value,month,climatology,monthly_anomaly
1999-07,-4.780839159335393,7,-3.8407461625368513,-0.9400929967985419
1999-09,-0.27111626019996904,9,-1.1565189022229647,0.8854026420229957
1999-10,6.4546597271751525,10,1.406294109110142,5.04836561806501
1999-11,10.1476944854971,11,2.249872602046923,7.897821883450177
1999-12,13.23880904153828,12,4.8326173837059345,8.406191657832345
2000-02,14.80176377891131,2,2.239570949404261,12.56219282950705
2000-03,12.51645449028152,3,-1.1272632176130715,13.643717707894591
2000-05,7.0158861055584545,5,-1.0781750258800311,8.094061131438485
2000-06,1.3393325876932316,6,-2.216627761990146,3.5559603496833776
2000-07,-4.49969268201,7,-3.8407461625368513,-0.6589465194731488
2000-08,-9.511885214462788,8,-4.476150586640168,-5.03573462782262
2000-11,-9.716038574374815,11,2.249872602046923,-11.965911176421738
2001-01,-6.978593765785438,1,4.123253694484061,-11.1018474602695
2001-06,-1.710011631019831,6,-2.216627761990146,0.506616130970315
2001-09,1.4353619305379046,9,-1.1565189022229647,2.5918808327608693
2001-10,3.533567153832537,10,1.406294109110142,2.1272730447223953
2002-01,5.904387335133684,1,4.123253694484061,1.7811336406496228
2002-02,6.454914120335876,2,2.239570949404261,4.2153431709316145
2002-03,5.3925112847075125,3,-1.1272632176130715,6.519774502320584
2002-04,4.112902637001638,4,-0.5631586849970068,4.676061321998645
2002-06,4.697222050330562,6,-2.216627761990146,6.9138498123207075
2002-07,5.14377529872826,7,-3.8407461625368513,8.98452146126511
2002-08,4.10621546098662,8,-4.476150586640168,8.582366047626788
2002-10,-0.979698878498558,10,1.406294109110142,-2.3859929876087
2002-12,-5.878373354924705,12,4.8326173837059345,-10.710990738630638
2003-01,-7.0616751415120405,1,4.123253694484061,-11.184928835996102
2003-03,-8.096026172002134,3,-1.1272632176130715,-6.968762954389062
2003-04,-9.623112637791564,4,-0.5631586849970068,-9.059953952794558
2003-05,-11.814792562468659,5,-1.0781750258800311,-10.736617536588628
2003-07,-12.26410532017304,7,-3.8407461625368513,-8.42335915763619
2003-08,-12.360955236657286,8,-4.476150586640168,-7.884804650017118
2003-10,-10.640156146315096,10,1.406294109110142,-12.046450255425238
2003-11,-9.734376133980394,11,2.249872602046923,-11.984248736027316
2004-01,-8.808916222178823,1,4.123253694484061,-12.932169916662884
2004-03,-6.7268420554189206,3,-1.1272632176130715,-5.599578837805849
2004-04,-6.375732078313835,4,-0.5631586849970068,-5.8125733933168275
2004-05,-5.919731347495244,5,-1.0781750258800311,-4.841556321615212
2004-06,-1.0518626246265133,6,-2.216627761990146,1.1647651373636327
2004-07,2.7745847315042904,7,-3.8407461625368513,6.615330894041142
2004-08,3.2948371629545274,8,-4.476150586640168,7.7709877495946955
2004-09,5.6249580373107175,9,-1.1565189022229647,6.7814769395336825
2004-10,10.176890056166508,10,1.406294109110142,8.770595947056366
2005-01,10.604912113010352,1,4.123253694484061,6.48165841852629
2005-02,3.212779912803864,2,2.239570949404261,0.9732089633996028
2005-03,1.8098184150442398,3,-1.1272632176130715,2.9370816326573115
2005-04,-0.3523241649789423,4,-0.5631586849970068,0.21083452001806452
2005-05,-2.4329582115112807,5,-1.0781750258800311,-1.3547831856312496
