Year-Month,monthly_anomaly,Value
2010-01,1.2828030096865501,-1.1
2010-02,7.715522304111481,-1.5
2010-03,10.545421354057167,0.7
2010-04,11.507658167447921,1.2
2010-05,8.398731825449865,0.9
2010-08,10.087923507753697,1.8
2010-09,1.2186944955442336,2.2
2010-10,5.6927864830556985,1.7
2010-11,4.807770193109353,1.3
2010-12,7.130055768509012,2.9
2011-01,6.983049860816614,2.3
2011-02,6.410368277448548,2.7
2011-03,9.223015037335875,2.5
2011-04,8.625442901719603,1.9
2011-05,6.647247607206506,0.4
2011-07,1.0249400317996362,1.0
2011-08,-0.012766096939593186,0.4
2011-09,-5.533497715430641,1.0
2012-01,-9.961895508016,1.1
2012-03,-4.742733212168471,0.7
2012-04,-10.601205565078747,-0.3
2012-06,-13.594616482913517,0.4
2012-07,-14.343488595114462,-0.0
2012-09,-18.025246455457733,0.2
2012-10,-19.318053499049302,0.3
2012-11,-17.444391764522663,0.3
2012-12,-6.196265512827338,-0.6
2013-01,-6.00891912478772,-0.1
2013-02,-3.2943302402540056,-0.2
2013-03,1.1008014688446082,1.5
2013-04,4.457526257151064,0.2
2013-05,3.3553606689523754,0.8
2013-06,3.6783921442358642,1.2
2013-07,-1.4546310756228085,0.8
2013-08,-2.1153566822770937,0.2
2013-09,-4.7965232367449016,0.3
2013-10,-10.709451990777913,-0.1
2013-11,-10.822242031762432,0.7
2013-12,-9.043884470942794,0.1
2014-01,-6.502066332517752,1.4
2014-02,-4.13180555205808,0.1
2014-03,-3.9806214433426614,0.9
2014-04,-1.0033622025970557,0.8
2014-05,0.5493336480325889,0.5
2014-09,-5.180950326383785,-0.7
2014-10,-13.0829505644516,-0.6
2014-12,-17.551756443325168,-0.6
