Year-Month,dates,monthly_anomaly,nzd0121_Average_Value,Value,Smooth_Value
2010-03,2010-03-17 22:03:57.000000000,276.0463052291944,258.0931823222321,0.7,-0.05218462012544492
2010-05,2010-05-04 22:03:59.000000000,246.47672149020715,257.8692082841852,0.9,0.7583413254352038
2010-11,2010-11-28 22:04:41.000000000,243.2195260269591,257.1356191687947,1.3,2.1635463743183525
2011-01,2011-01-07 22:01:44.000000000,277.0486809328693,256.1635148515791,2.3,2.3021264970408923
2011-04,2011-04-13 22:01:34.000000000,249.97935905513538,253.6777626367423,1.9,1.5800057756716674
2011-05,2011-05-15 22:05:24.000000000,248.2419232127155,249.3299749366901,0.4,1.1959257694229637
2011-07,2011-07-26 22:05:18.000000000,232.6770868265431,246.72324838677983,1.0,0.8039636336868894
2011-09,2011-09-04 22:00:27.000000000,241.89403624237477,247.47782920023266,1.0,0.8928077747632154
2012-04,2012-04-15 22:05:58.000000000,269.1896984871398,249.31453085596632,-0.3,0.33158306905820245
2012-06,2012-06-26 22:06:18.000000000,228.37931763152105,249.1785521601829,0.4,0.09291883329941641
2012-07,2012-07-12 22:06:34.000000000,241.61126576184392,250.40447618863996,-0.0,0.036110942784175336
2012-08,2012-08-13 22:06:56.000000000,243.67867384875947,253.59220174062202,-0.2,0.010424548256646942
2012-09,2012-09-30 22:07:25.000000000,260.8650873412678,258.0819955470582,0.2,0.012456363457869529
2012-10,2012-10-16 22:07:34.000000000,276.31181490357005,262.112621239782,0.3,0.015422596767032152
2013-02,2013-02-05 22:08:01.000000000,254.4042125768,264.2320748722054,-0.2,0.29108261416892894
2013-04,2013-04-10 22:07:50.000000000,282.7921591752517,264.5660406826059,0.2,0.6050472846773428
2013-05,2013-05-16 22:10:45.500000000,257.0228472464528,260.0928247396112,0.8,0.6846044722582668
2013-06,2013-06-05 22:13:51.000000000,249.45713109113112,254.50326671178527,1.2,0.6949596777458135
2013-09,2013-09-01 22:07:18.000000000,255.7236672693772,251.92233113182147,0.3,0.43859138036903006
2013-10,2013-10-15 22:10:35.500000000,249.9134537802869,249.7083832068011,-0.1,0.41584842662369975
2013-11,2013-11-20 22:13:28.500000000,242.58508166012257,252.2216145791514,0.7,0.46277490270661464
2013-12,2013-12-30 22:13:13.000000000,268.3616481104407,258.2602415269816,0.1,0.5353523504790034
2014-01,2014-01-31 22:12:52.000000000,279.9807388408671,261.5609161894493,1.4,0.6159206559458059
2014-03,2014-03-20 22:09:52.333333248,256.9362640207133,264.2818922125978,0.9,0.6240193775533182
2014-04,2014-04-29 22:09:01.000000000,277.40733491943735,266.1448319836695,0.8,0.5338969840844583
2014-05,2014-05-31 22:09:12.000000000,270.64002979388596,265.0888074843941,0.5,0.3600044155789294
2014-07,2014-07-10 22:11:40.000000000,295.00366896407826,262.43023402860047,-0.2,-0.13757067749248011
2014-08,2014-08-03 22:09:27.000000000,218.60667724013763,258.9002010702574,-0.7,-0.3786973254706007
2014-10,2014-10-14 22:12:02.000000000,244.64364645126452,258.84906861171993,-0.6,-0.6815283089225554
2014-12,2014-12-05 22:11:06.000000000,274.3617694349796,264.624235301021,-0.6,-0.7787098380021786
