Year-Month,nzd0348_Average_Value,Value,Smooth_Value
2010-03,1.14466551597271,0.7,-0.05218462012834227
2010-04,-0.10071162151060942,1.2,0.38061407945952697
2010-07,-0.6766335726580223,1.8,1.4201525341494383
2010-08,-0.46005967000115794,1.8,1.6864146011842973
2010-09,0.19923007795038192,2.2,1.888426844279208
2011-01,0.38169540044320827,2.3,2.3021264980235796
2011-06,-0.5686844460910732,0.2,0.9233003494095419
2011-07,-0.5944742442573558,1.0,0.8039636280995116
2011-09,0.2832782066539033,1.0,0.8928077470933018
2011-10,1.512921037891051,0.8,1.0231111551056138
2011-11,2.3937404528108335,1.1,1.1410768303628176
2012-01,2.686281389246366,1.1,1.0394047319959012
2012-03,2.6689414766989277,0.7,0.5604351933254218
2012-04,2.1161209607257883,-0.3,0.3315834923120898
2012-05,1.1896247863026856,0.0,0.18023995304299517
2012-06,0.8094424700572347,0.4,0.09292001926053267
2012-11,1.3690050705373469,0.3,0.013372183273504179
2013-01,1.7750807837469529,-0.1,0.1287759708335999
2013-02,1.7572013644279225,-0.2,0.2910506764444273
2013-05,1.6798304661529078,0.8,0.6845911558295187
2013-07,1.9531440887598752,0.8,0.6246597957079081
2013-09,2.738204244696735,0.3,0.439185616534134
2013-10,3.633618432531532,-0.1,0.41670303319605356
2013-11,4.408866336081984,0.7,0.4637942313804983
2013-12,4.48497881628923,0.1,0.5362345788461161
2014-01,3.325762693824217,1.4,0.6160445287537221
2014-02,2.2720451380072957,0.1,0.6367740255034507
2014-03,1.0668020516189836,0.9,0.6190791769672462
2014-05,0.852724050280854,0.5,0.3436880667491397
2014-07,0.5307796474191325,-0.2,-0.16347245448711323
2014-08,-0.01941147094745209,-0.7,-0.39882861117476587
2014-10,-0.22417197660009097,-0.6,-0.6265284917700005
2014-11,1.0533038362890816,-0.9,-0.6072162856557499
2014-12,2.7363187511105145,-0.6,-0.49894757388435035
2015-01,2.982038131859236,-0.8,-0.3333806716857359
2015-03,1.786090823227984,0.7,-0.053744338346246076
2015-04,-2.494851777374598,-0.0,-0.08987393402343799
2015-05,-7.27550988691611,-0.7,-0.23350742994727156
2015-06,-9.75184922472633,0.6,-0.44637553472814706
2015-07,-6.619279617695774,-1.1,-0.7420414647601024
2015-08,-5.140471901627427,-1.4,-1.0178044881340476
2015-09,-4.00554576237621,-1.6,-1.2107370435231035
2015-10,-2.754385864325049,-1.7,-1.3003777375854972
2015-12,-1.836400743162611,-0.6,-1.3053462003989913
2016-02,-0.8766340413044327,-2.0,-1.0876905989476433
2016-03,-0.7402090203799888,0.1,-0.7758306365188635
2016-04,-1.7365805486088686,-1.2,-0.433651335838066
2016-05,-3.085198856038436,0.4,-0.067956686706039
2016-06,-2.743391871394663,0.6,0.22929946950288277
2016-07,-1.3721715009818614,0.4,0.41815847882614415
2016-09,-0.9330031937051625,1.2,0.47358862353906644
2016-11,-0.865356485326396,-0.1,0.2637204855231916
2016-12,-0.6307252205663123,0.3,0.21101723323559934
2017-01,-0.8692593355769517,0.2,0.19103979886841205
2017-03,-1.7921202890129955,0.9,0.24310829117866267
2017-04,-3.683543490846046,-0.2,0.2800148978234491
2017-05,-7.06178631736153,0.3,0.351361072066641
2017-06,-8.489387185364485,0.4,0.442452312626867
2017-07,-6.669010034751285,0.8,0.5328873324375721
2017-08,-4.36715870461193,0.5,0.5975479208069951
2017-09,-2.719876547438284,0.6,0.6409950523280876
2017-10,-0.91492532475708,0.9,0.6569510437263585
2017-12,-0.21285450475930878,-0.1,0.5900642893855013
2018-01,-0.14712327655479246,1.1,0.5690577995393928
2018-02,-0.6440068566975945,-0.5,0.5405534318388195
2018-03,-1.5977935390433993,1.5,0.5325344595767977
2018-04,-2.6737035588083344,0.5,0.457367108064254
2018-05,-2.7744862711928544,0.4,0.33491377377024717
2018-07,-2.6519359797947653,0.2,0.05377849759994335
2018-08,-2.9168982035409745,-0.3,-0.05121594076331265
2018-09,-3.3421035690149803,-0.9,-0.08710632419636016
2018-10,-1.7264978189776723,0.4,-0.04343217621100896
2018-11,0.12596643392167495,-0.1,-5.4539852807917316e-05
2019-01,1.2480512872099647,-0.0,-0.04765705812262103
2019-02,0.7351180768072361,-1.4,-0.1122995601202082
2019-03,-1.7868694896719632,0.3,-0.10816298867633259
2019-05,-5.030539107280028,-0.4,-0.12719755416113745
2019-06,-6.699532005457032,0.5,-0.17638660879647913
2019-07,-5.4959552148396185,-0.4,-0.284495251460924
2019-08,-2.1606926961327892,-0.1,-0.4083010653035235
2019-09,-0.05760863026618701,-1.2,-0.5174154944221151
2019-10,0.5085047768434964,-0.4,-0.5471943089919223
2019-11,0.9935872291372405,-0.8,-0.508836002030156
2019-12,1.375691269409904,-0.6,-0.3971841433327036
2020-02,1.3044043300378894,-0.1,-0.08531536641946708
2020-03,0.9128159514390747,0.1,0.0642670953991159
2020-04,0.3149243204960093,0.2,0.20677766539084902
2020-05,-0.2098050368515143,0.4,0.34365080424969424
2020-06,-1.4868674750229074,0.4,0.4755678987372988
2020-07,-1.9765876017961002,0.4,0.6094713573653429
2020-08,-2.1057287030076166,1.1,0.7439071554524747
2020-09,-1.7795839247926368,0.9,0.8541466730545245
2020-10,-0.2551473080949769,0.5,0.9550271618437167
2020-12,1.174791074651784,1.8,1.1578807425544413
