Year-Month,monthly_anomaly,Value
2010-02,-0.32233173071393545,-1.5
2010-03,3.664825564154034,0.7
2010-04,2.9486485365829154,1.2
2010-05,2.9025663647632776,0.9
2010-06,1.1965075825958056,0.4
2010-07,-1.8896009351035916,1.8
2010-08,-3.4020867589500674,1.8
2010-09,-5.191634256149468,2.2
2010-10,-4.001482735089354,1.7
2010-11,-4.039682406201794,1.3
2010-12,-2.7622683263631083,2.9
2011-01,0.04035537007773854,2.3
2011-02,2.5810539154939534,2.7
2011-03,3.412724313352429,2.5
2011-05,2.218665031545133,0.4
2011-06,2.1707140866221866,0.2
2011-07,-2.4362422479635177,1.0
2011-08,-5.7090785927283285,0.4
2011-09,-9.158154239542327,1.0
2011-10,-8.00738409590944,0.8
2011-11,-8.656641215881555,1.1
2012-01,-6.676147762469567,1.1
2012-03,-3.2457220341268336,0.7
2012-04,-4.718716457310654,-0.3
2012-05,-11.470563247037182,0.0
2012-06,-11.451294273006303,0.4
2012-08,-13.372001507095657,-0.2
2012-09,-12.017121648559426,0.2
2012-10,-11.004859423809007,0.3
2012-12,-1.8182501666965545,-0.6
2013-01,1.9216371187127403,-0.1
2013-02,4.571420743797292,-0.2
2013-03,12.26008811025276,1.5
2013-05,7.2543549570853845,0.8
2013-06,3.1376928158197805,1.2
2013-07,-1.6889495951762659,0.8
2013-08,-7.966009866724143,0.2
2013-10,-8.541169342855492,-0.1
2013-12,-7.556576033915751,0.1
2014-01,-5.065511291424595,1.4
2014-02,0.33682633205795814,0.1
2014-03,0.008983750648060541,0.9
2014-05,0.3083436649959536,0.5
2014-06,-0.19176732841921268,0.2
2014-07,-0.9182314816534953,-0.2
2014-08,-1.2282556231410484,-0.7
2014-09,-0.6842666089776828,-0.7
2014-10,-1.5377356985569397,-0.6
2014-11,-1.4937365874288104,-0.9
2014-12,-0.9411963724761826,-0.6
