Year-Month,nzd0315_Average_Value,month,climatology,monthly_anomaly
1999-08,2.74957270282205,8,-4.087634968501691,6.837207671323741
1999-11,3.6720618992964065,11,-4.150333416034275,7.822395315330682
1999-12,5.3964547000353,12,-2.1382797520676657,7.534734452102966
2000-01,6.70822711307473,1,2.156775987664527,4.551451125410203
2000-03,4.368608993935,3,4.65039213149686,-0.2817831375618596
2000-06,0.9607893190949952,6,-5.280716410150661,6.241505729245656
2000-07,-0.9756074553136804,7,-5.003305554280716,4.0276980989670355
2000-08,-1.5510814254755128,8,-4.087634968501691,2.5365535430261783
2000-10,-0.541142181423894,10,-4.585141518330228,4.043999336906333
2000-11,2.0346739269012257,11,-4.150333416034275,6.185007342935501
2000-12,5.053600584509127,12,-2.1382797520676657,7.1918803365767925
2001-02,7.964209433102206,2,2.6837414436976195,5.2804679894045865
2001-03,7.303092886293112,3,4.65039213149686,2.6527007547962524
2001-04,1.3890640526481088,4,-0.38926706957633783,1.7783311222244467
2001-05,-5.006556912754644,5,-2.024896359135338,-2.981660553619306
2001-06,-4.883002835166651,6,-5.280716410150661,0.39771357498401017
2001-07,0.5428909044163035,7,-5.003305554280716,5.546196458697019
2001-09,4.567521668752702,9,-3.6644722073296063,8.231993876082308
2001-12,4.824637010877205,12,-2.1382797520676657,6.962916762944871
2002-02,3.3715421142990594,2,2.6837414436976195,0.6878006706014399
2002-03,0.6085737604572059,3,4.65039213149686,-4.041818371039653
2002-05,-2.8155186708059157,5,-2.024896359135338,-0.7906223116705777
2002-07,-4.025307051045402,7,-5.003305554280716,0.9779985032353133
2002-08,-3.4643413850283493,8,-4.087634968501691,0.6232935834733415
2002-09,-2.2234214121548233,9,-3.6644722073296063,1.441050795174783
2002-10,-0.34637679201102295,10,-4.585141518330228,4.2387647263192045
2002-12,0.43087095175563395,12,-2.1382797520676657,2.5691507038232997
2003-01,2.4425021016356268,1,2.156775987664527,0.2857261139710996
2003-03,5.233940898029192,3,4.65039213149686,0.5835487665323322
2003-07,3.4979437722515696,7,-5.003305554280716,8.501249326532285
2003-08,0.038791555485694185,8,-4.087634968501691,4.126426523987385
2003-10,-1.7080774556753662,10,-4.585141518330228,2.8770640626548616
2003-11,-3.8128419437333214,11,-4.150333416034275,0.3374914723009539
2004-02,-6.302372279446081,2,2.6837414436976195,-8.9861137231437
2004-03,-7.6024169388308,3,4.65039213149686,-12.25280907032766
2004-04,-9.17053368912933,4,-0.38926706957633783,-8.781266619552992
2004-05,-12.36465022684849,5,-2.024896359135338,-10.339753867713151
2004-06,-18.53193908454378,6,-5.280716410150661,-13.25122267439312
2004-07,-18.26699900650135,7,-5.003305554280716,-13.263693452220636
2004-08,-14.304705844893649,8,-4.087634968501691,-10.217070876391958
2004-09,-11.855565255724711,9,-3.6644722073296063,-8.191093048395105
2004-11,-9.314176125255651,11,-4.150333416034275,-5.163842709221376
2005-01,-6.637496546286428,1,2.156775987664527,-8.794272533950956
2005-02,-5.676330774656776,2,2.6837414436976195,-8.360072218354397
2005-03,-4.800018677313467,3,4.65039213149686,-9.450410808810327
2005-04,-3.469525570372019,4,-0.38926706957633783,-3.080258500795681
2005-05,-1.8972288822871075,5,-2.024896359135338,0.12766747684823043
2005-06,-0.4478854549202101,6,-5.280716410150661,4.832830955230451
2005-07,0.46895664295261125,7,-5.003305554280716,5.472262197233327
2005-08,2.6956196733567825,8,-4.087634968501691,6.783254641858473
2005-09,8.090917764709946,9,-3.6644722073296063,11.755389972039552
2005-10,12.539326216606709,10,-4.585141518330228,17.124467734936935
2005-11,9.227751208976668,11,-4.150333416034275,13.378084625010944
2005-12,0.6748351423946097,12,-2.1382797520676657,2.8131148944622755
2006-01,-4.1748133527123885,1,2.156775987664527,-6.331589340376915
2006-02,-1.093383804128458,2,2.6837414436976195,-3.7771252478260777
2006-03,0.2665653840624938,3,4.65039213149686,-4.383826747434366
2006-06,1.7496173347774817,6,-5.280716410150661,7.030333744928143
2006-07,0.8830369369628126,7,-5.003305554280716,5.8863424912435285
2006-08,-3.339807687523446,8,-4.087634968501691,0.7478272809782447
2006-09,-6.239026963261239,9,-3.6644722073296063,-2.5745547559316324
2006-11,-6.343059930018434,11,-4.150333416034275,-2.1927265139841587
2006-12,-2.3370862795217633,12,-2.1382797520676657,-0.19880652745409755
2007-02,5.042992455860772,2,2.6837414436976195,2.3592510121631527
2007-03,3.853796559816597,3,4.65039213149686,-0.7965955716802626
2007-04,1.593414229599423,4,-0.38926706957633783,1.9826812991757607
2007-05,-0.4390485121600778,5,-2.024896359135338,1.5858478469752602
2007-06,-1.7451165876566659,6,-5.280716410150661,3.535599822493995
2007-09,-3.094926802134225,9,-3.6644722073296063,0.5695454051953814
2007-10,-3.937334266448957,10,-4.585141518330228,0.6478072518812708
2007-11,0.04102646996028714,11,-4.150333416034275,4.191359885994562
2007-12,4.623360594199005,12,-2.1382797520676657,6.76164034626667
2008-01,7.5810127454801135,1,2.156775987664527,5.424236757815587
2008-05,7.294295894148129,5,-2.024896359135338,9.319192253283466
2008-06,1.5539796823404572,6,-5.280716410150661,6.834696092491118
2008-07,-5.613154048014888,7,-5.003305554280716,-0.6098484937341722
2008-08,-7.736399538386739,8,-4.087634968501691,-3.6487645698850484
2008-09,-5.671951555153794,9,-3.6644722073296063,-2.0074793478241877
2008-10,-2.5565581222522313,10,-4.585141518330228,2.0285833960779964
2009-01,-0.7592611606911503,1,2.156775987664527,-2.9160371483556773
2009-03,0.46307000518142727,3,4.65039213149686,-4.187322126315433
2009-04,1.2516433524117092,4,-0.38926706957633783,1.640910421988047
2009-05,0.18041325054217255,5,-2.024896359135338,2.2053096096775104
2009-07,-0.6050723210326087,7,-5.003305554280716,4.398233233248107
2009-08,-1.1138957327622574,8,-4.087634968501691,2.9737392357394334
2009-09,-2.3059028337757006,9,-3.6644722073296063,1.3585693735539057
2009-12,-3.552490967281008,12,-2.1382797520676657,-1.4142112152133421
2010-01,0.8962910587981385,1,2.156775987664527,-1.2604849288663886
2010-03,4.955493156067482,3,4.65039213149686,0.3051010245706225
2010-04,9.13118437200133,4,-0.38926706957633783,9.520451441577668
2010-05,12.697562745704777,5,-2.024896359135338,14.722459104840116
2010-07,14.999025516335237,7,-5.003305554280716,20.002331070615952
2010-08,15.507700866580144,8,-4.087634968501691,19.595335835081833
2010-10,14.447542342799064,10,-4.585141518330228,19.032683861129293
2011-01,10.88204196298693,1,2.156775987664527,8.725265975322403
2011-02,4.553164099328751,2,2.6837414436976195,1.8694226556311317
2011-03,0.056918142874636146,3,4.65039213149686,-4.593473988622224
2011-07,-3.170655214443192,7,-5.003305554280716,1.8326503398375236
2011-09,-5.5063892006514905,9,-3.6644722073296063,-1.8419169933218842
2011-11,-5.985690367180785,11,-4.150333416034275,-1.83535695114651
2011-12,-5.087640109668749,12,-2.1382797520676657,-2.9493603576010834
2012-03,-5.17677802916979,3,4.65039213149686,-9.82717016066665
2012-06,-5.2255337979788825,6,-5.280716410150661,0.055182612171778445
2012-09,-4.343072692206678,9,-3.6644722073296063,-0.6786004848770717
2012-10,-3.252074880073457,10,-4.585141518330228,1.3330666382567706
2012-12,-0.9322614791948615,12,-2.1382797520676657,1.2060182728728042
2013-01,3.1126300672264713,1,2.156775987664527,0.9558540795619441
2013-02,7.84904111067093,2,2.6837414436976195,5.16529966697331
2013-03,8.569993200878283,3,4.65039213149686,3.9196010693814234
2013-05,7.016808458548465,5,-2.024896359135338,9.041704817683803
2013-06,2.9138313730715657,6,-5.280716410150661,8.194547783222227
2013-07,-3.1269383107422524,7,-5.003305554280716,1.8763672435384633
2013-08,-3.9012793640199104,8,-4.087634968501691,0.18635560448178046
2013-09,-3.149945131712678,9,-3.6644722073296063,0.5145270756169285
2013-10,-3.4433910739918274,10,-4.585141518330228,1.1417504443384003
2013-11,-3.931955466508666,11,-4.150333416034275,0.21837794952560952
