Year-Month,monthly_anomaly,Value
2000-01,-7.628540277407896,0.7
2000-03,-3.867102346018888,1.3
2000-08,-2.8485302049313543,0.7
2000-09,-3.4491678449753267,0.9
2000-11,-15.355321062003666,1.8
2001-01,-12.153685974774907,1.0
2001-02,-7.1151716741981605,1.7
2001-07,-4.076175503420988,-0.2
2001-09,11.392042103922515,0.2
2001-12,-0.9500286684307078,-0.8
2002-02,4.683424600616223,1.1
2002-03,5.611545387268233,0.2
2003-01,26.21614299000409,-0.2
2003-03,23.362414389355354,0.3
2003-04,23.449565053568463,-0.1
2003-10,22.50040991066783,0.0
2003-11,28.188710612151134,-0.3
2004-03,24.11507105749574,0.4
2004-04,18.985858085345214,-0.9
2004-05,11.160918053202016,1.0
2004-07,6.012310077984546,-0.5
2004-09,5.94188445278539,-0.3
2004-10,11.20242895002514,-0.1
2004-12,18.019003005724084,-0.8
2005-01,20.366184185702107,0.3
2005-02,20.82609263840739,-3.1
2005-03,22.45916765141203,0.3
2005-04,17.915151436223876,-0.6
2005-05,10.301817039217534,-0.8
2005-06,5.097195295259819,0.4
2005-08,-1.5480335729769639,-0.3
2005-09,-0.9609548851087868,0.4
2005-10,-0.03260096687520464,1.2
2005-11,0.6027823751279009,-0.2
2006-01,6.5027350059710285,1.7
2006-02,6.5003554735211395,0.1
2006-03,1.4156726980336105,1.8
2006-06,-2.4751327787173345,0.2
2006-07,-2.544557765712681,-0.6
2006-08,-6.571952556045028,-1.0
2006-11,-4.713650791131801,0.1
2006-12,2.468695954230237,-0.3
2007-02,5.224618574553143,-0.1
2007-03,0.8486176704310912,0.2
2007-04,1.575768334644193,-0.1
2007-05,2.548828089766397,-0.1
2007-06,1.4224034218729478,0.5
2007-09,-0.06932640366954068,0.2
2007-10,2.154126865377392,0.7
2007-12,13.129822345932148,1.7
2008-01,10.827912616819255,1.8
2008-05,12.653394487019684,-0.1
2008-06,8.618726969414608,0.6
2009-12,-10.395651345636526,-0.7
2010-01,-6.199925349316874,-1.1
2010-02,-0.8377441693388619,-1.5
2010-04,0.17980000879898048,1.2
2010-05,-1.06330711548009,0.9
2010-08,1.179466724909847,1.8
2010-10,1.3918559346983572,1.7
2011-01,-1.6657454353631662,2.3
2011-02,8.864973530331348,2.7
2011-03,9.0313512279453,2.5
2012-03,7.070698731804002,0.7
2012-04,2.9267156796344005,-0.3
2012-05,-0.9289929548527188,0.0
2012-09,-1.8391467224889153,0.2
2012-11,2.0633545845790007,0.3
2012-12,-4.325119910808169,-0.6
2013-01,-3.652575732670324,-0.1
2013-02,-4.443545855109229,-0.2
2013-03,-5.731334159366309,1.5
2013-04,-11.357002315175187,0.2
2013-05,-15.697321135197173,0.8
2013-06,-22.652882485828886,1.2
2013-07,-25.735974352225494,0.8
2013-08,-26.589247717702026,0.2
2013-09,-22.213399658322757,0.3
2013-11,-17.25461390688088,0.7
2014-01,6.10468742154533,1.4
2014-02,3.7493838594058007,0.1
2014-03,-0.017798916081723914,0.9
2014-04,-3.7522544188419786,0.8
2014-05,-10.005269995826337,0.5
2014-06,-20.240149528276223,0.2
2014-07,-26.78874171377474,-0.2
2014-08,-29.071853392178127,-0.7
2014-09,-30.98580402171217,-0.7
2014-10,-29.558395569006883,-0.6
2014-11,-27.99595660053669,-0.9
2014-12,-13.05386696785339,-0.6
2015-01,-8.092625394549374,-0.8
2015-02,-6.209050062442818,0.2
2015-04,-1.2302337952360487,-0.0
2015-05,-3.9167194946593056,-0.7
2015-06,-7.169992860135843,0.6
2015-08,-24.827327682611383,-1.4
2015-09,-22.117177231132878,-1.6
2016-01,-13.631422846394322,-2.2
2016-02,-3.7295141809544314,-2.0
2016-03,-1.1062271531049592,0.1
2016-04,-0.6552128525282156,-1.2
2016-06,-4.228426781984454,0.6
2016-08,-11.244609982941178,0.7
2016-09,-13.059429015697765,1.2
2016-10,-17.905460169666483,-0.3
2016-11,-17.783794566672817,-0.1
2017-01,-14.79309908611806,0.2
2017-04,-13.183162244993886,-0.2
2017-05,-13.373784095318904,0.3
2017-06,-20.192911137972043,0.4
2017-07,-21.935103553544703,0.8
2017-08,-19.363407434786126,0.5
2017-10,-21.081015835472808,0.9
2018-01,0.6913757638405168,1.1
2018-03,0.292313775005001,1.5
2018-05,-2.819066714750598,0.4
2018-06,-7.386931308419941,0.1
2018-07,-9.656255108035447,0.2
2018-08,-7.233084525448271,-0.3
2018-10,-3.2932371042727966,0.4
2018-12,4.178760981115795,1.0
2019-01,10.50066911471917,-0.0
2019-02,10.076729188943277,-1.4
2019-03,8.826622383766107,0.3
2019-05,3.6684690869623053,-0.4
2019-06,2.604453270651528,0.5
2019-08,4.067390962714101,-0.1
2019-09,3.237655382954066,-1.2
2019-10,2.981298777215589,-0.4
2019-11,4.28442619561538,-0.8
2020-01,7.452099068560625,0.2
2020-03,8.370774258455766,0.1
2020-04,9.53088482000249,0.2
2020-05,8.855308211488321,0.4
2020-06,9.042458875701435,0.4
2020-09,-4.596604708643597,0.9
2020-10,-4.969976253162625,0.5
2020-12,-5.261098954426057,1.8
2021-01,-1.6114107438228762,1.9
2021-02,1.6114419494561971,1.5
2021-03,3.297140704266554,0.4
2021-05,4.234040610612649,0.5
2021-07,6.588144783199126,1.4
2021-08,3.8941693886566267,0.6
2021-09,-2.5205385507167346,0.8
2022-01,1.1876289321922509,0.5
2022-02,-0.16196667554745722,1.1
2022-03,-0.7699823854909404,1.8
2022-04,1.2427284327217507,1.7
2022-05,-1.374211812156053,1.4
2022-06,-4.265151418830049,1.7
2022-07,-10.760031150718632,0.8
2022-08,-17.81046380654294,1.0
2022-09,-18.701850728607635,1.6
