Year-Month,monthly_anomaly
2000-01,-7.628540277407896
2000-03,-3.867102346018888
2000-08,-2.8485302049313543
2000-09,-3.4491678449753267
2000-11,-15.355321062003666
2001-01,-12.153685974774907
2001-02,-7.1151716741981605
2001-07,-4.076175503420988
2001-09,11.392042103922515
2001-12,-0.9500286684307078
2002-02,4.683424600616223
2002-03,5.611545387268233
2003-01,26.21614299000409
2003-03,23.362414389355354
2003-04,23.449565053568463
2003-10,22.50040991066783
2003-11,28.188710612151134
2004-03,24.11507105749574
2004-04,18.985858085345214
2004-05,11.160918053202016
2004-07,6.012310077984546
2004-09,5.94188445278539
2004-10,11.20242895002514
2004-12,18.019003005724084
2005-01,20.366184185702107
2005-02,20.82609263840739
2005-03,22.45916765141203
2005-04,17.915151436223876
2005-05,10.301817039217534
2005-06,5.097195295259819
2005-08,-1.5480335729769639
2005-09,-0.9609548851087868
2005-10,-0.03260096687520464
2005-11,0.6027823751279009
2006-01,6.5027350059710285
2006-02,6.5003554735211395
2006-03,1.4156726980336105
2006-06,-2.4751327787173345
2006-07,-2.544557765712681
2006-08,-6.571952556045028
2006-11,-4.713650791131801
2006-12,2.468695954230237
2007-02,5.224618574553143
2007-03,0.8486176704310912
2007-04,1.575768334644193
2007-05,2.548828089766397
2007-06,1.4224034218729478
2007-09,-0.06932640366954068
2007-10,2.154126865377392
2007-12,13.129822345932148
2008-01,10.827912616819255
2008-05,12.653394487019684
2008-06,8.618726969414608
2009-12,-10.395651345636526
2010-01,-6.199925349316874
2010-02,-0.8377441693388619
2010-04,0.17980000879898048
2010-05,-1.06330711548009
2010-08,1.179466724909847
2010-10,1.3918559346983572
2011-01,-1.6657454353631662
2011-02,8.864973530331348
2011-03,9.0313512279453
2012-03,7.070698731804002
2012-04,2.9267156796344005
2012-05,-0.9289929548527188
2012-09,-1.8391467224889153
2012-11,2.0633545845790007
2012-12,-4.325119910808169
2013-01,-3.652575732670324
2013-02,-4.443545855109229
2013-03,-5.731334159366309
2013-04,-11.357002315175187
2013-05,-15.697321135197173
2013-06,-22.652882485828886
2013-07,-25.735974352225494
2013-08,-26.589247717702026
2013-09,-22.213399658322757
2013-11,-17.25461390688088
2014-01,6.10468742154533
2014-02,3.7493838594058007
2014-03,-0.017798916081723914
2014-04,-3.7522544188419786
2014-05,-10.005269995826337
2014-06,-20.240149528276223
2014-07,-26.78874171377474
2014-08,-29.071853392178127
2014-09,-30.98580402171217
2014-10,-29.558395569006883
2014-11,-27.99595660053669
2014-12,-13.05386696785339
2015-01,-8.092625394549374
2015-02,-6.209050062442818
2015-04,-1.2302337952360487
2015-05,-3.9167194946593056
2015-06,-7.169992860135843
2015-08,-24.827327682611383
2015-09,-22.117177231132878
2016-01,-13.631422846394322
2016-02,-3.7295141809544314
2016-03,-1.1062271531049592
2016-04,-0.6552128525282156
2016-06,-4.228426781984454
2016-08,-11.244609982941178
2016-09,-13.059429015697765
2016-10,-17.905460169666483
2016-11,-17.783794566672817
2017-01,-14.79309908611806
2017-04,-13.183162244993886
2017-05,-13.373784095318904
2017-06,-20.192911137972043
2017-07,-21.935103553544703
2017-08,-19.363407434786126
2017-10,-21.081015835472808
2018-01,0.6913757638405168
2018-03,0.292313775005001
2018-05,-2.819066714750598
2018-06,-7.386931308419941
2018-07,-9.656255108035447
2018-08,-7.233084525448271
2018-10,-3.2932371042727966
2018-12,4.178760981115795
2019-01,10.50066911471917
2019-02,10.076729188943277
2019-03,8.826622383766107
2019-05,3.6684690869623053
2019-06,2.604453270651528
2019-08,4.067390962714101
2019-09,3.237655382954066
2019-10,2.981298777215589
2019-11,4.28442619561538
2020-01,7.452099068560625
2020-03,8.370774258455766
2020-04,9.53088482000249
2020-05,8.855308211488321
2020-06,9.042458875701435
2020-09,-4.596604708643597
2020-10,-4.969976253162625
2020-12,-5.261098954426057
2021-01,-1.6114107438228762
2021-02,1.6114419494561971
2021-03,3.297140704266554
2021-05,4.234040610612649
2021-07,6.588144783199126
2021-08,3.8941693886566267
2021-09,-2.5205385507167346
2022-01,1.1876289321922509
2022-02,-0.16196667554745722
2022-03,-0.7699823854909404
2022-04,1.2427284327217507
2022-05,-1.374211812156053
2022-06,-4.265151418830049
2022-07,-10.760031150718632
2022-08,-17.81046380654294
2022-09,-18.701850728607635
2022-10,-15.377272240178144
2022-11,-12.163489006855416
2022-12,-6.34464142612898
2023-01,2.6676911360414177
2023-02,12.224099349420278
2023-03,12.466709910967005
2023-04,13.161673644445656
2023-05,14.069445494188143
2023-06,10.66838382445453
2023-07,6.709413382913725
2023-08,4.894064047126832
2023-09,7.581109102794915
2023-10,8.063441664965309
2023-11,7.204471223424518
2023-12,7.743015640888792
2024-01,9.723373553087802
2024-02,10.744998867272304
2024-03,10.068709924811412
2024-04,10.606315134479061
2024-05,10.345102481430441
2024-06,9.590677494435095
2024-07,6.985070370156021
2024-08,7.925372336786052
2024-09,9.958462607673155
2024-10,10.438856121597889
2024-11,10.728718800655814
2024-12,11.196369783970828
2025-01,11.618035386964486
2025-02,14.243140596632141
2025-03,13.92506398811798
2025-04,13.800851015967448
2025-05,13.845274407453285
2025-06,13.926303965912481
2025-07,13.950969888008043
2025-08,13.7576354910017
2025-09,14.700741019771263
2025-10,14.374301093995369
2025-11,15.252299817587753
2025-12,15.812693331512497
