Year-Month,dates,monthly_anomaly,nzd0100_Average_Value,Value,Smooth_Value
2010-01,2010-01-20 22:02:37.000000000,390.0285661260661,388.1844409328849,-1.1,-0.6910800161779608
2010-02,2010-02-14 10:00:05.500000000,402.21929631179637,392.2627976382576,-1.5,-0.4629696995744539
2010-03,2010-03-22 10:00:53.000000000,394.3772191003441,392.1374593964909,0.7,-0.05218462012544492
2010-06,2010-06-21 22:03:58.000000000,382.8283652049226,389.7766638427017,0.4,1.094954924022491
2010-07,2010-07-15 22:04:01.500000000,380.781413787362,388.6080491238756,1.8,1.4201525342331704
2010-11,2010-11-28 22:04:41.000000000,390.80486851190244,389.58170221428156,1.3,2.1635463743183525
2011-01,2011-01-07 22:01:44.000000000,398.226851054351,390.254631065804,2.3,2.3021264970408923
2011-03,2011-03-12 22:01:43.000000000,396.7346072724839,389.85066961921586,2.5,1.9452700552764968
2011-05,2011-05-15 22:05:24.000000000,386.18931376258547,387.56632628632644,0.4,1.1959257694229637
2011-07,2011-07-18 22:05:19.000000000,385.62230782096697,383.3077379565135,1.0,0.8039636336868894
2011-08,2011-08-19 22:05:12.000000000,376.2468342070117,378.76116950977604,0.4,0.7993830321028083
2011-09,2011-09-12 22:05:05.000000000,378.82382236043526,376.0440635536755,1.0,0.8928077747632154
2012-01,2012-01-18 22:05:49.000000000,374.7648987678988,374.48579313306914,1.1,1.039404772843752
2012-04,2012-04-15 22:05:58.000000000,365.9677962402724,374.6707356394119,-0.3,0.33158306905820245
2012-05,2012-05-06 10:03:17.000000000,380.3676553336203,379.43407953760874,0.0,0.18023917908531195
2012-06,2012-06-18 22:06:14.500000000,389.59742089920667,384.5980870833421,0.4,0.09291883329941641
2012-07,2012-07-12 22:06:34.000000000,396.36129816420146,385.7712327102211,-0.0,0.036110942784175336
2013-01,2013-01-04 22:07:58.000000000,387.07781045002366,384.565017772664,-0.1,0.1287974824620308
2013-02,2013-02-05 22:08:01.000000000,372.94522920582244,383.2642101224336,-0.2,0.29108261416892894
2013-03,2013-03-09 22:07:57.000000000,367.70732137307135,383.50065677691657,1.5,0.4807283411996926
2013-04,2013-04-11 10:07:50.500000000,391.3710035383191,387.2656618011505,0.2,0.6050472846773428
2013-05,2013-05-20 22:09:42.000000000,395.9528190643271,392.67066389301164,0.8,0.6846044722582668
2013-06,2013-06-19 06:11:38.333333248,391.3953318568072,393.4854070216679,1.2,0.6949596777458135
2013-07,2013-07-11 22:10:29.500000000,393.06968925473166,391.3610957383092,0.8,0.6244944002479694
2013-08,2013-08-12 22:10:28.000000000,385.3596538317554,387.93213936004594,0.2,0.517705730234298
2013-09,2013-09-13 22:10:39.000000000,380.2022983161444,385.93002536915486,0.3,0.43859138036903006
2013-10,2013-10-23 22:10:41.000000000,395.98984131397776,388.1216685615728,-0.1,0.41584842662369975
2013-12,2013-12-14 22:13:21.000000000,394.4460262948619,390.01978144663644,0.1,0.5353523504790034
2014-02,2014-02-09 10:07:34.000000000,387.0998659750243,390.78934907612427,0.1,0.6384472217254057
2014-03,2014-03-12 22:08:38.000000000,389.8455138850221,391.51944908682043,0.9,0.6240193775533182
2014-04,2014-04-05 22:11:58.000000000,380.19253867897703,391.5948391725725,0.8,0.5338969840844583
2014-05,2014-05-23 22:09:10.000000000,401.68564230366684,389.97967173036693,0.5,0.3600044155789294
2014-06,2014-06-16 22:09:12.000000000,382.4043421393422,385.08775459770914,0.2,0.123833048065226
2014-07,2014-07-26 22:11:43.000000000,381.06817937317936,381.2109720966235,-0.2,-0.13757067749248011
2014-08,2014-08-03 22:09:27.000000000,372.7541489621489,378.00458792984574,-0.7,-0.3786973254706007
2014-10,2014-10-06 22:09:44.000000000,364.90648389275515,376.2987261662863,-0.6,-0.6815283089225554
2014-12,2014-12-01 22:12:00.000000000,384.3431885215478,376.34012876733357,-0.6,-0.7787098380021786
