Year-Month,nzd0100_Average_Value,month,climatology,monthly_anomaly
1999-09,-1.1513255388968584,9,-1.853937854115526,0.7026123152186676
1999-11,-3.4997914901528353,11,2.1566228814769115,-5.656414371629747
2000-05,-7.195212923202316,5,-0.8210092812404326,-6.374203641961883
2000-08,-11.405321279404202,8,-5.205832218399747,-6.199489061004455
2000-09,-14.345881162569448,9,-1.853937854115526,-12.491943308453923
2001-01,-15.500872858485243,1,1.1553843837822446,-16.656257242267486
2001-06,-15.479848983086518,6,0.07384341566693367,-15.553692398753451
2001-08,-14.994088227550046,8,-5.205832218399747,-9.788256009150299
2002-01,-14.788185185348143,1,1.1553843837822446,-15.943569569130387
2002-03,-15.194129733300374,3,-2.0633292914045773,-13.130800441895797
2002-07,-14.648568718416685,7,-1.0545899053691408,-13.593978813047544
2003-08,-12.631139067989805,8,-5.205832218399747,-7.425306849590058
2003-11,-8.89111552539599,11,2.1566228814769115,-11.047738406872902
2003-12,-4.328324525937376,12,4.763965513101353,-9.09229003903873
2004-01,-0.36748662422219613,1,1.1553843837822446,-1.5228710080044408
2004-04,1.216227567903087,4,0.3761956881896969,0.8400318797133901
2004-05,1.1873770899716882,5,-0.8210092812404326,2.008386371212121
2004-07,2.1827402087676564,7,-1.0545899053691408,3.237330114136797
2004-09,4.694770407127886,9,-1.853937854115526,6.548708261243412
2004-10,5.908886995604103,10,1.329542430391403,4.5793445652127005
2004-11,5.771550724845152,11,2.1566228814769115,3.614927843368241
2005-01,5.760012281260636,1,1.1553843837822446,4.604627897478391
2005-02,3.6218897984366976,2,2.896002813790633,0.7258869846460647
2005-03,-0.16967741446532636,3,-2.0633292914045773,1.893651876939251
2005-07,-4.101003217830923,7,-1.0545899053691408,-3.046413312461782
2005-09,-6.171526158535893,9,-1.853937854115526,-4.317588304420367
2005-11,-6.4405572673180576,11,2.1566228814769115,-8.597180148794969
2006-02,-4.458132310044135,2,2.896002813790633,-7.354135123834768
2006-05,1.2497734688455906,5,-0.8210092812404326,2.070782750086023
2006-06,5.895417365233582,6,0.07384341566693367,5.821573949566648
2006-07,9.764839910061148,7,-1.0545899053691408,10.81942981543029
2006-10,14.288156045657745,10,1.329542430391403,12.958613615266342
2007-01,14.760454089098648,1,1.1553843837822446,13.605069705316403
2007-02,9.602387121533294,2,2.896002813790633,6.7063843077426615
2007-05,3.2385954332356643,5,-0.8210092812404326,4.059604714476097
2007-11,-1.526987177956547,11,2.1566228814769115,-3.6836100594334584
2008-01,-2.148101209222931,1,1.1553843837822446,-3.303485593005176
2008-05,-0.27459258920855123,5,-0.8210092812404326,0.5464166920318814
2008-08,2.493287098013862,8,-5.205832218399747,7.69911931641361
2008-10,5.641800013463325,10,1.329542430391403,4.312257583071922
2009-02,7.4078848134539355,2,2.896002813790633,4.511881999663302
2009-06,5.99898236176549,6,0.07384341566693367,5.925138946098556
2009-07,1.055146207780305,7,-1.0545899053691408,2.109736113149446
2009-08,-3.595480102743787,8,-5.205832218399747,1.6103521156559601
2009-09,-4.704018119679534,9,-1.853937854115526,-2.8500802655640083
2009-11,-2.5873539947236734,11,2.1566228814769115,-4.743976876200585
2010-01,-0.3554511531701172,1,1.1553843837822446,-1.5108355369523618
2010-02,0.8658837174542322,2,2.896002813790633,-2.0301190963364006
2010-03,0.38952194306006116,3,-2.0633292914045773,2.4528512344646387
2010-06,-0.39020338857121506,6,0.07384341566693367,-0.4640468042381487
2010-07,0.652998353119768,7,-1.0545899053691408,1.7075882584889088
2010-11,3.293834997378996,11,2.1566228814769115,1.1372121159020847
2011-01,4.397932401939998,1,1.1553843837822446,3.242548018157753
2011-03,3.877911629461969,3,-2.0633292914045773,5.941240920866546
2011-05,0.8378729468388963,5,-0.8210092812404326,1.658882228079329
2011-07,-4.138449838974719,7,-1.0545899053691408,-3.083859933605578
2011-08,-8.128928266552496,8,-5.205832218399747,-2.9230960481527486
2011-09,-10.626178321495061,9,-1.853937854115526,-8.772240467379536
2012-01,-12.560609570821693,1,1.1553843837822446,-13.715993954603938
2012-04,-13.579004472806723,4,0.3761956881896969,-13.95520016099642
2012-05,-9.496083948669542,5,-0.8210092812404326,-8.67507466742911
2012-06,-2.4471771554349075,6,0.07384341566693367,-2.5210205711018414
2012-07,0.43776910161453736,7,-1.0545899053691408,1.492359006983678
2013-01,-0.18649563247088435,1,1.1553843837822446,-1.341880016253129
2013-02,-1.3028452788015044,2,2.896002813790633,-4.198848092592137
2013-03,-0.9544584620275474,3,-2.0633292914045773,1.10887082937703
2013-04,2.7207161709144074,4,0.3761956881896969,2.3445204827247106
2013-05,6.871133757769699,5,-0.8210092812404326,7.692143039010132
2013-06,7.185389776723636,6,0.07384341566693367,7.1115463610567025
2013-07,5.613900532366372,7,-1.0545899053691408,6.668490437735513
2013-08,2.037278733110795,8,-5.205832218399747,7.243110951510542
2013-09,-0.6816148699123434,9,-1.853937854115526,1.1723229842031826
2013-10,1.1328227488067397,10,1.329542430391403,-0.19671968158466324
2013-12,3.200409824004905,12,4.763965513101353,-1.5635556890964484
2014-02,4.544981628218883,2,2.896002813790633,1.6489788144282502
2014-03,6.3305409215083905,3,-2.0633292914045773,8.393870212912969
2014-04,7.083069053044718,4,0.3761956881896969,6.706873364855021
2014-05,6.243521754030457,5,-0.8210092812404326,7.06453103527089
2014-06,1.9992373936961647,6,0.07384341566693367,1.925393978029231
2014-07,-1.454009877385347,7,-1.0545899053691408,-0.39941997201620616
2014-08,-4.2205835073866,8,-5.205832218399747,0.9852487110131474
2014-10,-5.675112450125981,10,1.329542430391403,-7.004654880517384
2014-12,-5.558635208138547,12,4.763965513101353,-10.322600721239901
2015-01,-4.801617618489904,1,1.1553843837822446,-5.957002002272149
2015-02,-3.283259463268231,2,2.896002813790633,-6.179262277058864
2015-04,-1.219099514211255,4,0.3761956881896969,-1.595295202400952
2015-05,3.357536031187163,5,-0.8210092812404326,4.1785453124275955
2015-06,8.405081644399775,6,0.07384341566693367,8.331238228732841
2015-07,11.32011108369806,7,-1.0545899053691408,12.374700989067202
2015-11,10.914118450607466,11,2.1566228814769115,8.757495569130555
2015-12,8.458262391070779,12,4.763965513101353,3.6942968779694256
2016-01,4.889460461062825,1,1.1553843837822446,3.73407607728058
2016-02,1.7457970199835513,2,2.896002813790633,-1.1502057938070815
2016-03,-1.6806653113644936,3,-2.0633292914045773,0.38266398004008373
2016-04,-3.5685285305992767,4,0.3761956881896969,-3.9447242187889735
