Year-Month,nzd0100_Average_Value
1999-09,382.87909168198064
1999-11,381.1972952822873
2000-05,378.2409307657837
2000-08,374.397665415024
2000-09,370.9439952091651
2000-12,368.68764638656853
2001-01,367.7673659066446
2001-06,367.8156225879765
2001-08,368.45519338817434
2002-01,369.3345047829987
2002-03,369.9895821295364
2002-07,371.1938854657113
2003-08,373.1641113291208
2003-11,376.0900101810431
2003-12,379.615025678375
2004-01,383.2026349237289
2004-04,385.92255657089794
2004-05,387.87825870385876
2004-07,391.4409686788763
2004-09,394.62501958976344
2004-10,395.6857954386902
2004-11,394.856684790813
2005-01,393.59683398643216
2005-02,391.54483169085086
2005-03,388.50097743707136
2005-07,385.7627067594449
2005-09,383.77868797089127
2005-11,382.5211556329063
2006-02,383.172556923912
2006-05,386.4385509692021
2006-06,389.4024952166739
2006-07,391.26995303428316
2006-10,392.4940362987178
2007-01,391.95871650109495
2007-02,390.2486440535772
2007-05,387.1757755469154
2007-11,384.3810086558875
2008-01,384.09489601918983
2008-05,385.40289300809286
2008-08,387.23122348452335
2008-10,388.6932054419064
2009-02,388.8392605818153
2009-06,386.6349214255873
2009-07,383.15322623828746
2009-08,380.99794798301207
2009-09,381.7517076340883
2009-11,384.45713049116017
2010-01,387.6242063540399
2010-02,390.96424283420095
2010-03,391.5823997120427
2010-06,390.2666374098479
2010-07,389.4171483696148
2010-11,389.7248909761617
2011-01,389.8615755590279
2011-03,389.262575787825
2011-05,387.0983790246058
2011-07,383.10868148799517
2011-08,378.89512570105427
2011-09,376.44571721363803
2012-01,375.27934090206236
2012-04,375.5613348075341
2012-05,379.29835407902397
2012-06,383.50822342131823
2012-07,384.89700607691555
2013-01,384.56046448911525
2013-02,384.1655222312054
2013-03,384.7235345559424
2013-04,387.7099228918774
2013-05,392.18323036125804
2013-06,393.12911742142506
2013-07,391.15387039333734
2013-08,388.3255434984759
2013-09,386.7650172697578
2013-10,388.29739132771385
2013-12,389.8431878523791
2014-02,390.63630989631207
2014-03,391.08787039333134
2014-04,390.8417279658856
2014-05,388.9493384979231
2014-06,384.7786000203906
2014-07,381.56779754925617
2014-08,378.8737683324622
2014-10,377.30721270520644
2014-12,377.0963547909351
2015-01,377.694373161604
2015-02,379.00737349627826
2015-04,380.9778941057413
2015-05,385.2530215597258
2015-06,390.0555937372739
2015-07,394.2299849853409
2015-11,394.9176197083714
2015-12,393.07048408727826
2016-01,390.3450527400945
2016-02,387.98814400031154
2016-03,385.5902076271757
2016-04,384.7282250318275
2016-05,385.5907769548653
2016-07,387.1559366123737
2016-08,389.6971947594934
2016-09,394.24010647268267
2016-11,398.014781704947
2016-12,399.06726958041605
2017-01,399.05813064138596
2017-04,397.91987201654734
2017-05,395.05383055797546
2017-06,392.71011160363923
2017-07,391.23119745810925
2017-08,389.9449586947489
2017-09,389.229772921641
2017-11,388.4598969538728
2018-01,388.00264719567735
2018-03,388.072627350352
2018-04,390.9593138814609
2018-05,393.19067317453073
2018-06,392.54924823531405
2018-07,391.21971347256124
2018-08,389.1896146645654
2018-09,388.7987171465502
2018-10,389.8442928430459
2019-01,391.50220249624954
2019-02,393.63377212274213
2019-03,395.89623966514523
2019-05,397.89488397218054
2019-06,399.90252460015756
2019-08,401.61532803572914
2019-09,403.78857868593695
2019-10,406.5299646788019
2019-11,408.26409155570053
2019-12,409.8731574059406
2020-01,410.9883678371149
2020-02,411.2193080219157
2020-04,410.0436968536668
2020-05,407.38077458478756
2020-06,402.12105884579535
2020-07,397.9316631349733
2020-08,397.0612250896971
2020-10,397.0481578135998
2020-11,397.2758232631744
2021-02,395.41697217803795
2021-05,388.16969500907646
2021-06,381.4204354574865
2021-07,381.36657812716703
2021-10,385.84348494127363
2021-11,390.40477923396236
2022-01,389.22206581561437
2022-02,388.098218355103
2022-04,388.1694754879023
2022-05,388.2311168319463
2022-06,387.93190280009185
2022-07,386.0938950098816
2022-08,384.5037174083376
2022-09,383.19769197887695
2022-10,381.8152861562482
2023-02,381.59971395696874
2023-03,383.55044332111584
2023-04,382.32490677128135
2023-05,379.7267614485802
2023-06,380.0634317036711
2023-07,381.9721343072704
2023-08,386.4682349703949
2023-09,391.003800262315
2023-10,393.04114890812383
2023-11,394.75936820794385
2024-02,396.04192354469035
2024-03,396.2466590655938
2024-04,395.1148309635024
2024-05,392.7726103370039
2024-06,390.360383390507
2024-08,388.9705301541453
