Year-Month,nzd0293_Average_Value,Value,Smooth_Value
1999-09,369.0430991922166,-0.1,0.7077718494755738
1999-10,369.14854131276076,1.0,0.7845872851259668
2000-01,368.7455009652549,0.7,1.0319387027861178
2000-02,368.4860291882044,1.7,1.039226865494095
2000-04,368.5715200130169,1.2,0.8636505164205246
2000-05,367.8046314432858,0.4,0.7345097751348801
2000-07,364.77183328294905,-0.2,0.6413981197458704
2000-08,361.86973904496074,0.7,0.7235303024737123
2000-09,360.6218200594723,0.9,0.8509327428752782
2000-10,360.9937261772898,1.1,0.9785966394690531
2000-11,362.2812095686354,1.8,1.0645798943438145
2000-12,363.9625803057335,0.8,1.0745281196215262
2001-01,366.0531775903182,1.0,1.020050684027663
2001-04,365.4352552720954,0.2,0.45984041920029095
2001-06,364.14717676336795,0.3,0.09993073559505446
2001-07,364.42521457115254,-0.2,0.007951071007744129
2001-09,366.19538181797753,0.2,0.0035339302690917587
2001-10,369.03259221777233,-0.0,0.053101588715874205
2002-01,369.93713456724043,0.4,0.18560327120364387
2002-02,369.39261585295327,1.1,0.17857516805023316
2002-03,368.9463214783087,0.2,0.09572094044025953
2002-04,369.59084613734103,-0.1,-0.036069418820469115
2002-05,369.88421041998265,-0.8,-0.1833884757036599
2002-07,369.72709117669405,-0.5,-0.44550381178766146
2002-08,370.04713507121676,-1.0,-0.5462514575223238
2002-09,370.7804494647924,-0.6,-0.5992983254419024
2002-10,370.94853550524414,-0.4,-0.6132346301844251
2002-11,370.52756265642716,-0.5,-0.5966944410478028
2002-12,368.9791136174159,-1.1,-0.5449846629434183
2003-01,366.5907056691793,-0.2,-0.4473687982171666
2003-02,364.29242580677527,-0.7,-0.32779880778097953
2003-03,362.77739611204953,0.3,-0.1947661026582162
2003-04,362.6122192283506,-0.1,-0.080024668385924
2003-05,363.0527687554986,-0.3,0.015594390914987752
2003-07,363.40774021446936,0.3,0.12142248578332823
2003-08,363.7657778167949,0.1,0.1198973782366981
2003-09,364.42841413465004,-0.1,0.10666735356129775
2003-10,365.61926051388076,0.0,0.10171998892079187
2003-11,366.32280580154753,-0.3,0.1121261518812646
2003-12,369.75761774817965,1.1,0.13859921070124942
2004-01,367.7365341164681,-1.3,0.1560946491467018
2004-02,367.1291724237733,1.2,0.19965550031474852
2004-03,367.5308053098104,0.4,0.2133188817308482
2004-04,367.100286020745,-0.9,0.20364344215078697
2004-05,365.98572407460864,1.0,0.18885540022217331
2004-06,366.00308817335764,0.8,0.11820325945819153
2004-07,366.65260541769123,-0.5,-0.008367939141860112
2004-08,367.27486848942385,-0.3,-0.14830085829482
2004-09,369.4018494628841,-0.3,-0.2897651645211605
