Year-Month,nzd0053_Average_Value,month,climatology,monthly_anomaly,Value
2010-05,-3.0006400071734842,5,-1.577349736486673,-1.4232902706868111,0.9
2010-06,7.268229133987999,6,-2.002517123120419,9.270746257108417,0.4
2010-07,-15.459046824731058,7,-1.8777083889219717,-13.581338435809085,1.8
2010-08,-1.0942139585396962,8,-1.3050797025659258,0.2108657440262296,1.8
2010-10,8.951216351067574,10,0.577877280028639,8.373339071038934,1.7
2010-11,13.05534627562213,11,0.7171722641737303,12.3381740114484,1.3
2011-01,2.122399389262984,1,4.022185912059448,-1.8997865227964637,2.3
2011-02,6.706330166012201,2,0.4836755033060872,6.2226546627061134,2.7
2011-03,4.647126757233458,3,1.8852458165150652,2.761880940718393,2.5
2011-05,-9.024812541462726,5,-1.577349736486673,-7.447462804976053,0.4
2011-07,-6.886154396742949,7,-1.8777083889219717,-5.008446007820977,1.0
2011-08,6.144443046672983,8,-1.3050797025659258,7.449522749238908,0.4
2011-09,-0.9147573999466716,9,-0.05997384230547738,-0.8547835576411942,1.0
2011-10,9.73250374797679,10,0.577877280028639,9.15462646794815,0.8
2011-11,-9.779833846330028,11,0.7171722641737303,-10.497006110503758,1.1
2012-01,-1.7588381073035428,1,4.022185912059448,-5.781024019362991,1.1
2012-04,-10.119582519167835,4,-1.1523112585488922,-8.967271260618944,-0.3
2012-07,-4.62739189330949,7,-1.8777083889219717,-2.749683504387518,-0.0
2012-12,0.11305858165801608,12,3.1700325171447044,-3.0569739354866883,-0.6
2013-04,1.9197774276815842,4,-1.1523112585488922,3.0720886862304764,0.2
2013-05,-0.08884988034573708,5,-1.577349736486673,1.488499856140936,0.8
2013-06,-6.922323558986162,6,-2.002517123120419,-4.919806435865743,1.2
2013-07,0.07459844523652714,7,-1.8777083889219717,1.9523068341584988,0.8
2013-08,2.71943131142789,8,-1.3050797025659258,4.024511013993815,0.2
2013-09,2.9446245349149516,9,-0.05997384230547738,3.0045983772204288,0.3
2013-10,1.8448011627515823,10,0.577877280028639,1.2669238827229434,-0.1
2013-11,-1.7760523170433853,11,0.7171722641737303,-2.4932245812171154,0.7
2013-12,6.833581401342622,12,3.1700325171447044,3.6635488841979176,0.1
2014-01,6.060321172397805,1,4.022185912059448,2.0381352603383576,1.4
2014-02,-1.6527877209202977,2,0.4836755033060872,-2.136463224226385,0.1
2014-03,-8.930880018587958,3,1.8852458165150652,-10.816125835103023,0.9
2014-04,-2.2038853884579432,4,-1.1523112585488922,-1.051574129909051,0.8
2014-05,6.711684199323195,5,-1.577349736486673,8.289033935809869,0.5
2014-06,1.5501331135575676,6,-2.002517123120419,3.5526502366779864,0.2
2014-07,-2.8794061577755787,7,-1.8777083889219717,-1.001697768853607,-0.2
2014-08,3.1940520416703757,8,-1.3050797025659258,4.499131744236301,-0.7
2014-10,-7.514926927093214,10,0.577877280028639,-8.092804207121853,-0.6
2014-12,4.2440105714427805,12,3.1700325171447044,1.0739780542980761,-0.6
