Year-Month,monthly_anomaly,Value
2000-01,-2.7514829965791474,0.7
2000-02,-2.8771549584972322,1.7
2000-03,-2.900398410384643,1.3
2000-05,-1.2588591227278974,0.4
2000-06,0.6892380579360453,0.2
2000-07,2.0056715059127375,-0.2
2000-08,0.5241043815216033,0.7
2000-09,-0.30824390789276224,0.9
2000-10,-2.138824342722518,1.1
2000-11,-3.190900770128469,1.8
2001-01,-3.4026352051849766,1.0
2001-02,-4.418683365731686,1.7
2001-04,-3.310705406307899,0.2
2001-05,1.465900004096278,-0.5
2001-06,2.1185389051500407,0.3
2001-07,0.7760029097969058,-0.2
2001-08,2.7622031390836326,-0.4
2001-09,6.452577692069841,0.2
2001-10,7.644311769820946,-0.0
2001-12,4.804719527612415,-0.8
2002-01,4.311123659275644,0.4
2002-02,2.2147628226929648,1.1
2002-03,0.973767760638984,0.2
2002-04,-0.39222078928764387,-0.1
2002-05,-0.6239871408124105,-0.8
2002-07,1.0547155217167872,-0.5
2002-08,0.9305463983268855,-1.0
2002-10,0.5800512888019842,-0.4
2002-11,0.4968397533828249,-0.5
2002-12,1.9739116011669453,-1.1
2003-02,0.9192343439974352,-0.7
2003-03,1.7955537945243158,0.3
2003-04,4.391159491112407,-0.1
2003-07,7.4760940846737505,0.3
2003-08,7.321721392731986,0.1
2003-09,7.202791666334769,-0.1
2003-11,4.677306980909786,-0.3
2004-01,2.1180525087342623,-1.3
2004-02,0.5183697409113077,1.2
2004-03,-0.6688200397759526,0.4
2004-04,-0.5500547135454542,-0.9
2004-05,-0.23656236084636445,1.0
2004-06,-0.3949430676357375,0.8
2004-07,-0.36998663396275616,-0.5
2004-08,-0.6604584385645897,-0.3
2004-09,-0.8731449274576321,-0.3
2004-10,-0.8889953639305556,-0.1
2004-11,-2.6615838136079093,-0.7
2004-12,-3.0467662236160717,-0.8
2005-01,-4.258930599962431,0.3
2005-02,-2.390050083566144,-3.1
2005-03,-1.6792857591491455,0.3
