Year-Month,monthly_anomaly
1999-08,1.3531433097959786
1999-09,0.671548858103601
1999-10,0.6556735321548399
2000-02,0.6011944854366583
2000-05,-1.5347928208199293
2000-08,-1.0038570501534316
2001-04,-0.026021743077009885
2001-05,3.283587756410094
2001-07,3.2003988530253538
2001-08,2.8397298323073707
2001-09,3.024723947179085
2001-10,3.6256935980508174
2001-12,2.9310443332301936
2002-02,3.2052412222557205
2002-04,-0.25851060666746345
2002-09,-11.793355837026777
2002-11,-11.024387363180704
2003-01,-8.621578620616763
2003-02,-6.06014625425783
2003-04,-3.7031288524117847
2003-05,-4.112159201540059
2003-08,-10.77555735271973
2003-09,-9.5631022878993
2003-10,-7.749618639489095
2003-11,-5.023964835591713
2003-12,0.2453474803056627
2004-01,2.0917267990748276
2004-03,6.518512843177271
2004-05,9.887350169330997
2004-06,9.070858870254018
2004-07,7.592135036407787
2004-08,6.521825578561606
2004-09,5.740469854595723
2004-10,5.286225830253776
2005-02,5.110531784168055
2005-03,6.61112418963806
2005-05,5.799373537740529
2005-06,3.1152670502191104
2005-07,1.147160170355803
2005-08,-0.576820073746839
2005-09,-2.503080015080225
2005-10,-4.2450590821572005
2005-11,-3.4597805619521287
2006-01,-1.0857398731317573
2006-02,-2.3722311722087337
2006-03,-2.5131315506703142
2006-04,-0.5974573601062839
2006-05,-3.2356543759012197
2006-06,-3.4090093151833294
2006-07,-4.854869165525277
2006-09,-4.235979282209145
2006-10,-2.3596272228759054
2006-11,-0.7866563949785195
2006-12,0.4526487961496547
2007-02,4.368434251739273
2007-03,8.007378408713567
2007-06,14.539389925431324
2007-07,12.161819937738931
2007-09,7.897811698559346
2007-10,5.131473657123379
2008-01,6.4558989613283675
2008-02,3.9187135890205935
2008-03,1.6921972374308
2008-07,-3.4713600565181717
2008-09,2.65519462984068
2009-01,10.534614048917376
2009-03,14.601090635173644
2009-04,11.35372695271204
2009-05,9.123208247070936
2009-09,3.6004761740451037
2009-12,0.3349235881987639
2010-02,1.0522475053268345
2010-03,0.20578125876266867
2010-04,0.047876760711296366
2010-05,-1.5902281574425878
2010-06,-2.6500277373400833
2010-07,-2.764621012006795
2010-08,-4.010139717647901
2010-09,-3.9138355564171774
2010-10,-4.509226056930083
2010-12,-5.640183161186606
2011-01,-4.993999344673844
2011-02,-3.7319618081610937
2011-03,-3.362146003443206
2011-04,-4.386098252468894
2011-05,-4.347949114417679
2011-06,-3.696723053289536
2011-08,-7.153501700264021
2011-09,-8.55117189800766
2011-10,-7.519767526725684
2011-11,-8.79700300405909
2012-03,-7.480147687546485
2012-06,-1.190828478521034
2012-08,-4.315349538213457
2012-09,-5.197072195034032
2012-12,-4.167674885906
2013-01,-2.5577308760599116
2013-04,10.315997412350137
2013-05,6.721088290709068
2013-06,2.8960917372731005
2013-07,-0.023757947650019595
2013-08,-2.5858401673424005
2013-09,-3.3566403357527284
2013-10,-3.737872282009156
2013-12,-7.133931803240036
2014-01,-3.862399226829858
2014-02,-0.45773766060770393
2014-03,2.86681977214434
2014-06,2.185935618503149
2014-08,-0.6413529064200142
2014-09,-1.1036664838559933
2014-10,-4.828491116266305
2014-11,-3.2568553872407344
2014-12,0.29083103532328736
2015-01,1.5019067813745575
2015-03,-0.5470793478563732
2015-04,-0.30309958060855263
2015-05,-3.2218818703180157
2015-06,-6.953476322010385
2015-07,-11.157428571036075
2015-08,-11.338485149702816
2015-09,-11.28002949636956
2015-10,-11.89777485165164
2015-11,-12.238959635446575
2015-12,-9.90465665124152
2016-01,-7.975225461908244
2016-02,-5.411641603446785
2016-03,-3.9442587536006557
2016-04,-1.0328794348314996
2016-05,1.577850507459031
2016-06,2.1791630195273584
2016-07,2.5479531832196005
2016-08,2.0088196814759414
2016-09,-0.6745165944215332
2016-10,-0.5836500961651925
2016-11,-2.632502135139636
2016-12,-2.54158258929353
2017-01,-2.1949719127807734
2017-02,0.6864354010653451
2017-05,4.361064067936972
2017-06,1.8174851408941504
2017-08,-6.801004869499161
2017-09,-6.81103286457612
2017-10,-5.324583796541986
2017-12,-2.09681386560192
2018-01,2.953743174808243
2018-02,4.60081656680819
2018-04,11.994090967423467
2018-06,11.39544769938914
2018-07,8.366213006739512
2018-08,5.244430913200996
2018-10,1.792447922705151
2018-11,2.9477338128931247
2018-12,1.907695505269134
2019-02,0.746198321063873
2019-03,1.7927338400381925
2019-05,0.7747740874739393
2019-06,3.217156201679033
2019-07,0.7618415943456052
2019-08,-1.2246346037313434
2019-09,-6.779909057551925
2019-10,-5.454143504987869
2019-11,-4.995737956680246
2019-12,-9.430846258782886
2020-01,-5.794645985808593
2020-02,-2.6914442905949634
2020-03,-2.7508580290394535
2020-04,-3.115595345475441
2020-05,-3.903509795039599
2020-06,-3.3711821997063485
2020-07,-3.3843151129371765
2020-08,-0.7115505902705721
2020-09,1.668806030037087
2020-10,4.847736557293424
2020-11,8.055028412960054
2020-12,8.934279085216389
2021-01,9.55582757379012
2021-02,12.259808130549589
2021-03,12.631290601934136
2021-04,14.091058508549512
2021-05,16.95134698026737
2021-06,15.86471237506216
2021-07,10.826709873882635
2021-08,4.695423163540691
2021-09,2.2429959915491837
2021-12,-3.5377693118202416
2022-01,-0.6646108189125868
2022-02,1.9610887919847741
2022-03,2.8070090734719164
2022-04,1.5735917549077196
2022-05,0.4869973032153459
2022-06,0.3640957477281133
2022-07,-0.4271111460155046
2022-08,-0.39716787181044966
2022-10,-0.5921528730584552
2022-11,0.20235690680474944
2022-12,0.973723331496987
2023-01,-0.3127815972979497
2023-02,-2.7826823681014154
2023-03,-5.0869180416057524
2023-04,-4.546780620605805
2023-05,-6.23215847225546
2023-06,-3.6244438094008
2023-07,-2.5927830278624198
2023-08,-4.462258655161637
2023-09,-4.449997866529218
2023-10,-4.335838072631817
2023-11,-3.2156209508541074
2023-12,-3.863778426170395
2024-01,-2.4808606458627755
2024-02,0.9558273951115228
2024-04,6.634996289060098
2024-05,6.762172833675445
2024-06,5.009759046188218
2024-07,2.5678551366496674
2024-10,-0.34497714642741323
2025-01,-0.4556579374019668
2025-02,1.576080944238996
2025-03,0.22841811647824953
2025-04,0.08381747182864402
2025-05,-0.042830027453489294
2025-06,0.259552822392637
2025-07,-0.43696647176129344
2025-08,-3.0439204863254723
2025-09,-3.1166186791460633
2025-10,-1.2365685741204355
2025-11,1.1676312574692342
2025-12,2.2210117532640496
